codigo;renda
1000;1981,42
1001;2056,28
1002;1980,02
1003;2020,75
1004;1949,91
1005;1979,37
1006;1968,89
1007;1977,71
1008;2034,11
1009;1952,60
1010;2003,43
1011;1957,05
1012;1961,45
1013;1992,92
1014;2011,71
1015;1921,79
1016;2039,44
1017;1988,44
1018;2024,34
1019;2035,98
1020;2006,80
1021;1977,84
1022;1947,91
1023;2047,32
1024;2011,40
1025;1966,74
1026;1989,80
1027;2088,98
1028;1991,06
1029;2020,02
1030;2021,50
1031;1967,34
1032;1989,73
1033;1979,44
1034;2020,79
1035;2017,29
1036;1973,91
1037;1986,71
1038;1989,43
1039;1996,69
1040;1976,77
1041;2021,69
1042;2023,51
1043;1935,45
1044;1948,20
1045;1924,58
1046;2067,67
1047;1983,82
1048;2005,57
1049;1954,88
1050;2016,55
1051;2072,34
1052;1971,39
1053;2017,03
1054;2020,86
1055;2017,02
1056;2043,29
1057;2005,62
1058;1941,36
1059;2050,83
1060;1994,42
1061;1995,33
1062;2067,16
1063;2013,88
1064;2066,73
1065;2017,37
1066;2045,81
1067;1982,33
1068;1945,89
1069;1928,85
1070;2050,16
1071;2055,83
1072;2034,81
1073;2001,84
1074;2006,05
1075;1986,22
1076;1955,66
1077;2035,50
1078;2004,12
1079;2042,15
1080;1983,84
1081;1921,32
1082;1939,96
1083;1950,55
1084;1950,17
1085;2033,19
1086;1998,86
1087;1927,20
1088;2002,74
1089;1962,38
1090;2005,36
1091;1973,45
1092;1939,64
1093;2007,19
1094;2030,50
1095;1887,10
1096;1983,54
1097;2011,13
1098;2057,09
1099;1987,50
1100;1981,48
1101;1962,69
1102;2023,11
1103;1980,20
1104;1949,01
1105;1921,10
1106;2068,72
1107;1988,31
1108;1989,36
1109;2048,56
1110;1948,50
1111;1948,17
1112;2052,44
1113;1976,93
1114;2007,31
1115;2087,57
1116;2031,70
1117;2095,84
1118;1941,04
1119;1935,97
1120;1928,08
1121;1993,04
1122;1928,39
1123;1979,75
1124;1982,19
1125;1964,52
1126;2040,21
1127;2018,97
1128;2033,66
1129;2088,50
1130;1884,19
1131;1978,42
1132;2026,02
1133;1980,44
1134;1984,87
1135;2035,53
1136;2015,15
1137;2131,01
1138;1986,40
1139;2108,78
1140;1947,74
1141;2056,57
1142;2012,21
1143;1969,86
1144;2014,71
1145;1982,15
1146;1994,97
1147;2032,43
1148;1955,06
1149;2031,24
1150;2008,51
1151;2063,05
1152;2039,70
1153;1948,44
1154;1979,27
1155;2024,82
1156;1902,27
1157;1975,04
1158;1969,45
1159;1978,48
1160;2013,62
1161;1938,91
1162;1938,03
1163;2050,28
1164;2095,34
1165;2029,91
1166;1986,43
1167;2021,90
1168;1983,01
1169;2024,45
1170;1953,23
1171;2072,81
1172;2060,22
1173;1978,56
1174;2008,10
1175;1973,88
1176;1973,81
1177;1942,46
1178;2001,19
1179;1993,01
1180;1974,52
1181;1998,37
1182;2048,12
1183;1942,90
1184;2002,92
1185;2021,16
1186;1872,00
1187;1985,32
1188;2087,51
1189;2023,77
1190;1991,31
1191;1952,69
1192;1960,06
1193;1969,37
1194;1948,64
1195;1975,38
1196;1985,69
1197;1996,12
1198;1968,57
1199;2019,42
1200;2025,23
1201;2063,10
1202;1893,91
1203;2102,95
1204;2001,05
1205;2011,02
1206;2019,94
1207;2074,17
1208;1969,81
1209;2003,67
1210;2085,39
1211;1970,41
1212;1942,66
1213;1940,78
1214;2009,28
1215;2002,76
1216;2023,27
1217;1973,45
1218;2010,91
1219;2002,89
1220;1994,16
1221;1953,51
1222;2047,54
1223;2002,15
1224;2031,41
1225;2034,39
1226;1991,53
1227;2002,97
1228;1975,71
1229;1967,78
1230;2057,55
1231;1998,30
1232;2030,99
1233;2038,95
1234;2088,01
1235;1952,24
1236;1988,77
1237;1991,29
1238;2118,36
1239;2061,60
1240;1985,54
1241;1937,79
1242;1920,91
1243;2037,37
1244;2038,18
1245;2020,96
1246;1995,05
1247;1985,98
1248;1968,76
1249;2031,87
1250;2032,32
1251;1946,18
1252;1966,01
1253;1965,90
1254;1973,03
1255;1958,75
1256;2077,52
1257;2037,67
1258;2026,37
1259;1973,80
1260;2015,50
1261;2025,24
1262;1911,26
1263;1987,15
1264;1967,90
1265;2020,33
1266;1985,08
1267;1962,79
1268;2029,12
1269;2033,78
1270;1987,35
1271;1968,54
1272;1932,25
1273;1906,09
1274;2020,74
1275;1894,26
1276;2028,75
1277;1920,72
1278;2022,01
1279;2043,58
1280;1968,57
1281;1979,74
1282;1962,19
1283;1965,41
1284;2046,09
1285;2004,50
1286;1982,02
1287;1945,53
1288;1948,15
1289;2079,16
1290;1946,06
1291;2026,95
1292;1990,26
1293;1931,86
1294;1940,30
1295;2007,62
1296;2014,73
1297;1911,69
1298;2018,08
1299;1973,05
1300;1965,02
1301;2035,56
1302;1950,12
1303;1997,99
1304;2085,15
1305;1932,87
1306;2009,28
1307;1979,30
1308;1936,56
1309;1924,47
1310;2053,01
1311;2069,36
1312;2011,82
1313;2158,92
1314;2086,14
1315;2035,58
1316;1989,80
1317;2051,24
1318;2053,39
1319;1980,53
1320;1956,68
1321;1864,45
1322;1947,66
1323;2015,97
1324;1946,98
1325;1919,03
1326;1930,53
1327;1967,18
1328;2102,58
1329;1980,35
1330;1980,89
1331;2053,53
1332;2059,96
1333;1903,48
1334;1947,62
1335;1983,85
1336;2029,80
1337;1976,30
1338;2010,90
1339;1989,49
1340;2073,88
1341;2020,94
1342;2020,26
1343;2050,31
1344;2011,63
1345;1940,52
1346;2057,06
1347;2038,68
1348;1994,89
1349;2030,55
1350;1924,09
1351;1966,10
1352;1976,85
1353;1958,79
1354;2006,54
1355;1994,80
1356;2033,75
1357;2026,39
1358;2003,57
1359;1931,33
1360;1958,20
1361;2045,13
1362;2050,38
1363;2072,64
1364;2040,97
1365;1909,96
1366;1961,39
1367;2004,12
1368;1970,66
1369;2022,35
1370;2053,38
1371;2039,51
1372;2044,26
1373;1936,96
1374;1956,67
1375;1910,88
1376;2042,25
1377;2055,41
1378;1970,87
1379;2082,28
1380;1929,12
1381;1871,80
1382;2052,25
1383;2049,06
1384;1968,70
1385;1981,97
1386;2064,23
1387;1870,45
1388;1959,67
1389;1999,54
1390;2023,18
1391;2059,06
1392;2038,94
1393;2018,14
1394;1957,25
1395;2021,68
1396;1965,92
1397;2061,99
1398;2082,52
1399;2009,60
1400;1980,34
1401;2049,96
1402;2047,28
1403;2056,35
1404;1966,94
1405;1948,99
1406;2034,38
1407;1992,36
1408;2015,76
1409;1984,14
1410;1969,14
1411;1979,01
1412;1903,75
1413;1992,90
1414;1977,33
1415;2026,02
1416;2030,83
1417;2027,51
1418;2008,43
1419;2016,42
1420;2037,18
1421;1972,52
1422;1938,28
1423;2016,63
1424;2037,36
1425;2023,55
1426;1955,73
1427;2009,69
1428;1968,14
1429;1951,42
1430;1999,23
1431;1978,67
1432;2016,74
1433;2046,39
1434;2017,70
1435;1990,49
1436;2056,90
1437;1969,22
1438;1963,67
1439;1981,72
1440;2011,14
1441;2056,19
1442;1988,31
1443;1948,47
1444;1874,01
1445;2004,58
1446;2084,37
1447;2004,66
1448;2056,80
1449;1965,06
1450;1896,17
1451;1971,97
1452;2005,43
1453;1943,58
1454;2032,46
1455;1929,62
1456;1919,26
1457;1989,07
1458;2008,01
1459;2054,77
1460;1900,25
1461;1872,66
1462;1982,84
1463;1991,31
1464;2032,27
1465;1928,84
1466;1979,55
1467;2084,97
1468;2018,91
1469;2028,80
1470;2015,25
1471;1994,45
1472;1936,76
1473;1942,20
1474;2088,97
1475;1931,27
1476;2042,94
1477;2051,25
1478;2006,76
1479;2057,41
1480;1964,98
1481;1966,67
1482;2026,24
1483;2051,82
1484;1990,15
1485;1986,48
1486;2032,77
1487;1990,78
1488;2097,17
1489;2074,34
1490;1936,14
1491;2072,43
1492;2059,12
1493;1947,27
1494;1935,70
1495;2071,15
1496;1930,31
1497;1997,08
1498;2021,25
1499;2094,15
1500;1993,84
1501;2006,35
1502;1974,31
1503;2053,98
1504;2047,73
1505;2076,61
1506;2049,00
1507;1975,42
1508;2050,08
1509;2033,01
1510;2015,78
1511;1995,95
1512;1941,33
1513;2062,26
1514;2028,66
1515;1951,58
1516;1857,05
1517;2093,48
1518;2060,08
1519;1995,81
1520;2060,17
1521;1967,21
1522;1930,24
1523;1911,15
1524;2019,72
1525;2004,81
1526;2026,93
1527;1978,48
1528;1979,40
1529;2011,29
1530;2010,80
1531;1999,51
1532;2018,24
1533;2035,30
1534;2121,04
1535;2051,46
1536;2005,03
1537;1988,42
1538;1919,24
1539;2082,25
1540;1915,93
1541;2004,50
1542;2007,66
1543;1991,53
1544;2072,30
1545;2037,01
1546;1975,61
1547;2032,68
1548;2025,99
1549;1947,55
1550;2030,60
1551;1994,23
1552;1955,11
1553;1936,36
1554;2117,88
1555;2045,05
1556;2048,33
1557;1939,27
1558;1921,75
1559;1999,27
1560;1941,04
1561;2042,76
1562;2073,77
1563;2012,46
1564;1971,13
1565;2011,82
1566;1970,24
1567;2027,20
1568;1983,92
1569;1992,09
1570;1951,10
1571;2026,30
1572;2009,41
1573;2077,63
1574;2002,99
1575;2059,17
1576;2064,14
1577;2024,88
1578;2015,23
1579;1941,71
1580;2093,49
1581;1987,22
1582;2001,38
1583;2015,85
1584;1924,45
1585;1956,98
1586;2057,45
1587;1984,48
1588;1993,23
1589;1986,10
1590;1941,80
1591;2006,29
1592;1989,25
1593;1983,31
1594;1950,76
1595;2023,19
1596;1972,81
1597;1976,17
1598;2107,92
1599;2019,96
1600;2014,68
1601;1990,95
1602;2020,28
1603;1987,51
1604;1993,29
1605;1971,43
1606;1914,22
1607;2007,30
1608;2050,40
1609;2002,74
1610;1990,49
1611;1971,22
1612;1922,43
1613;2039,05
1614;1948,69
1615;2015,67
1616;1923,36
1617;2016,61
1618;1963,75
1619;2021,61
1620;2047,39
1621;2093,85
1622;1987,21
1623;2052,91
1624;1942,42
1625;2019,96
1626;2058,00
1627;1907,97
1628;1959,84
1629;1963,76
1630;2031,56
1631;2042,15
1632;1956,17
1633;2002,11
1634;2082,62
1635;1927,30
1636;2002,67
1637;2113,14
1638;1959,47
1639;1999,41
1640;1979,91
1641;1908,75
1642;2083,74
1643;2023,79
1644;1983,38
1645;1955,02
1646;2024,11
1647;1965,74
1648;2017,37
1649;2047,66
1650;2051,21
1651;1984,88
1652;1973,51
1653;2003,58
1654;2070,02
1655;2060,00
1656;2055,46
1657;2012,86
1658;1932,81
1659;2023,66
1660;2042,16
1661;2012,31
1662;1970,92
1663;2009,32
1664;1958,12
1665;2041,73
1666;1990,27
1667;2021,97
1668;1967,44
1669;2071,94
1670;2093,60
1671;1959,69
1672;2096,94
1673;1952,01
1674;2008,25
1675;2006,00
1676;2000,52
1677;1904,10
1678;1934,15
1679;1869,16
1680;1990,57
1681;2030,58
1682;2040,80
1683;1966,72
1684;2059,90
1685;2004,12
1686;1997,44
1687;1997,55
1688;1985,92
1689;1945,35
1690;1963,02
1691;2052,28
1692;2005,86
1693;2036,51
1694;1964,02
1695;2057,44
1696;1977,45
1697;1997,94
1698;1991,54
1699;2019,96
1700;1956,93
1701;2025,42
1702;2103,69
1703;1942,15
1704;2055,46
1705;1988,98
1706;2016,80
1707;1893,08
1708;1976,86
1709;2030,25
1710;2019,40
1711;1985,84
1712;2027,84
1713;2027,40
1714;2059,68
1715;2010,62
1716;1977,23
1717;1979,64
1718;1958,47
1719;1956,05
1720;1939,20
1721;2131,45
1722;2025,94
1723;1962,55
1724;1971,51
1725;2002,17
1726;1997,05
1727;2058,77
1728;1865,02
1729;1981,47
1730;2052,51
1731;2036,85
1732;2035,95
1733;1988,34
1734;1979,35
1735;2047,32
1736;2023,47
1737;2075,83
1738;2007,09
1739;1961,03
1740;2085,62
1741;1962,17
1742;1915,64
1743;1979,78
1744;1982,55
1745;1997,08
1746;1993,48
1747;1972,43
1748;2025,97
1749;2065,90
1750;1978,18
1751;2067,87
1752;1989,81
1753;2047,53
1754;1958,11
1755;1964,68
1756;2104,26
1757;2149,00
1758;1985,09
1759;1895,54
1760;1937,20
1761;1950,68
1762;1960,05
1763;1900,37
1764;1943,64
1765;1957,54
1766;1937,35
1767;1964,15
1768;1996,41
1769;2159,07
1770;1966,52
1771;2021,82
1772;1981,00
1773;2002,54
1774;2060,98
1775;1980,14
1776;1981,36
1777;2006,69
1778;2073,24
1779;1976,17
1780;2033,55
1781;2084,71
1782;2010,28
1783;1907,82
1784;1976,75
1785;1960,40
1786;1989,73
1787;2027,95
1788;1927,95
1789;1961,63
1790;2040,02
1791;2022,40
1792;2097,67
1793;1965,36
1794;2000,61
1795;1997,89
1796;2063,21
1797;2021,57
1798;2016,00
1799;2029,20
1800;1974,06
1801;1945,31
1802;2012,16
1803;1980,32
1804;2060,15
1805;2018,63
1806;2053,15
1807;2083,50
1808;2051,87
1809;2078,26
1810;2016,19
1811;2049,24
1812;2011,26
1813;2026,41
1814;2020,88
1815;1927,59
1816;2018,78
1817;2051,72
1818;2058,34
1819;1940,20
1820;2004,04
1821;2142,92
1822;1949,95
1823;2014,46
1824;1993,08
1825;1970,59
1826;2014,50
1827;2088,21
1828;2049,32
1829;2055,89
1830;2009,88
1831;1873,55
1832;1995,16
1833;2009,19
1834;2018,75
1835;2017,73
1836;2108,51
1837;1989,44
1838;2088,31
1839;2060,30
1840;2049,72
1841;2074,54
1842;2028,33
1843;2011,87
1844;1942,44
1845;2042,45
1846;2138,96
1847;1977,35
1848;2003,90
1849;2002,25
1850;1979,20
1851;1946,75
1852;1964,75
1853;2063,89
1854;1955,05
1855;2003,45
1856;2032,02
1857;1980,15
1858;1913,77
1859;1972,37
1860;2051,15
1861;2038,92
1862;2047,62
1863;1981,77
1864;1863,05
1865;1997,86
1866;1970,81
1867;1975,31
1868;1975,10
1869;1980,54
1870;1907,58
1871;2049,27
1872;1981,57
1873;2005,93
1874;2002,97
1875;2033,13
1876;2079,97
1877;2016,84
1878;1944,58
1879;2101,72
1880;2029,14
1881;1970,15
1882;1965,70
1883;1971,34
1884;1976,49
1885;2056,68
1886;2041,37
1887;2000,18
1888;1942,21
1889;2034,47
1890;1948,52
1891;1979,37
1892;1953,16
1893;2031,18
1894;1998,87
1895;2020,43
1896;2058,84
1897;1971,38
1898;1972,05
1899;2035,93
1900;1955,72
1901;1973,63
1902;2058,29
1903;2076,80
1904;2025,55
1905;1997,85
1906;2022,02
1907;2054,70
1908;2037,72
1909;2028,90
1910;1933,24
1911;1991,01
1912;1967,44
1913;2021,38
1914;2049,70
1915;1957,55
1916;1994,60
1917;1998,26
1918;1948,54
1919;2015,00
1920;1987,69
1921;2067,63
1922;1968,69
1923;2027,62
1924;1958,86
1925;1930,00
1926;2003,97
1927;1912,90
1928;2019,40
1929;2033,88
1930;1986,69
1931;1968,09
1932;1954,30
1933;1959,19
1934;1901,32
1935;1974,20
1936;1977,38
1937;2054,44
1938;2051,57
1939;1961,45
1940;1957,96
1941;2031,40
1942;2009,63
1943;2001,58
1944;2075,33
1945;2038,03
1946;1983,77
1947;1938,21
1948;1972,87
1949;1942,92
1950;2066,15
1951;1976,85
1952;1957,21
1953;2028,60
1954;1983,73
1955;1858,65
1956;2010,15
1957;1946,36
1958;2000,34
1959;2008,83
1960;1958,01
1961;1944,77
1962;2028,05
1963;1940,80
1964;1951,11
1965;1981,08
1966;1950,99
1967;2041,16
1968;2091,99
1969;2006,30
1970;2016,38
1971;1962,16
1972;1961,67
1973;1993,62
1974;1989,69
1975;2044,50
1976;2034,97
1977;2037,62
1978;2001,13
1979;1990,43
1980;2061,02
1981;1999,70
1982;1928,11
1983;1975,99
1984;2100,79
1985;1907,33
1986;2020,30
1987;2044,21
1988;2049,14
1989;1956,34
1990;2049,13
1991;2025,66
1992;1986,30
1993;1842,72
1994;1963,90
1995;1967,10
1996;2015,38
1997;2002,14
1998;1956,49
1999;2036,74
2000;1019,96
2001; 999,63
2002; 992,81
2003; 992,85
2004;1017,02
2005; 999,66
2006; 989,59
2007; 982,91
2008; 996,55
2009;1006,48
2010; 991,41
2011; 994,47
2012; 984,54
2013;1028,68
2014; 983,47
2015; 996,87
2016; 993,34
2017;1004,48
2018;1011,02
2019;1014,20
2020; 998,63
2021; 991,73
2022;1001,66
2023; 986,53
2024; 992,68
2025;1014,17
2026;1003,72
2027; 996,50
2028; 991,24
2029; 981,80
2030;1004,74
2031;1010,14
2032;1011,32
2033; 999,96
2034;1004,28
2035;1002,94
2036;1006,49
2037;1000,88
2038; 991,55
2039; 994,32
2040;1008,31
2041;1002,24
2042; 992,19
2043; 998,78
2044; 988,89
2045;1011,64
2046; 987,36
2047;1018,29
2048;1011,54
2049; 996,38
2050; 993,03
2051; 989,19
2052;1011,38
2053;1009,37
2054; 987,56
2055; 990,51
2056; 988,72
2057;1003,59
2058; 996,97
2059; 997,70
2060; 996,01
2061; 992,09
2062;1006,75
2063; 995,50
2064;1000,39
2065;1000,40
2066; 992,01
2067;1013,80
2068; 992,84
2069; 986,08
2070;1006,92
2071; 977,70
2072; 997,42
2073;1013,66
2074;1011,53
2075; 997,02
2076;1010,38
2077; 993,34
2078; 995,99
2079; 999,89
2080; 994,99
2081; 994,69
2082;1010,68
2083;1006,10
2084; 992,76
2085;1003,31
2086; 989,96
2087;1011,79
2088;1000,60
2089;1001,55
2090; 977,47
2091; 990,11
2092;1005,15
2093;1002,20
2094;1008,62
2095; 995,03
2096; 983,52
2097; 993,81
2098; 986,26
2099; 988,85
2100;1014,29
2101; 993,35
2102; 992,80
2103; 999,35
2104;1005,56
2105;1009,87
2106; 992,60
2107; 991,33
2108;1015,75
2109; 983,44
2110;1004,74
2111;1019,52
2112; 999,69
2113; 994,82
2114; 985,23
2115;1001,08
2116;1020,32
2117; 999,06
2118;1000,27
2119;1000,91
2120; 995,71
2121;1010,24
2122;1004,77
2123;1024,92
2124; 990,16
2125; 998,32
2126; 997,50
2127; 996,12
2128;1017,95
2129; 992,20
2130; 994,04
2131; 993,32
2132; 991,61
2133;1010,77
2134;1001,45
2135;1005,43
2136; 993,22
2137;1019,86
2138; 992,53
2139; 997,30
2140; 988,38
2141;1005,03
2142; 997,91
2143;1009,80
2144; 992,49
2145; 985,20
2146; 988,17
2147;1000,33
2148; 987,51
2149; 994,55
2150; 989,73
2151; 994,23
2152; 994,44
2153; 986,62
2154;1006,72
2155; 998,40
2156;1002,62
2157;1007,84
2158; 998,47
2159;1003,07
2160; 987,90
2161;1020,27
2162; 987,70
2163; 990,82
2164; 984,30
2165; 984,61
2166; 991,09
2167; 995,25
2168;1003,32
2169; 981,23
2170;1010,68
2171; 999,29
2172; 997,90
2173; 998,56
2174; 987,33
2175; 999,93
2176;1001,39
2177;1002,95
2178; 999,05
2179; 990,91
2180; 983,17
2181;1015,42
2182; 980,24
2183; 999,44
2184;1002,33
2185; 995,05
2186; 985,74
2187; 999,15
2188;1008,94
2189;1002,92
2190; 992,53
2191;1013,05
2192; 998,53
2193; 998,34
2194; 982,76
2195; 982,97
2196; 986,70
2197; 992,61
2198; 990,63
2199;1001,13
2200;1004,47
2201; 989,70
2202; 997,71
2203;1001,34
2204;1002,23
2205; 999,11
2206;1010,71
2207; 988,51
2208; 996,60
2209;1008,43
2210; 983,19
2211; 990,31
2212; 989,52
2213; 991,23
2214;1002,32
2215; 990,10
2216;1017,14
2217; 998,64
2218; 993,18
2219;1001,98
2220; 990,88
2221; 999,23
2222; 984,76
2223;1010,35
2224;1009,87
2225;1003,64
2226; 993,66
2227; 992,58
2228; 989,15
2229;1025,16
2230;1018,15
2231;1018,47
2232;1007,19
2233; 995,25
2234;1018,20
2235;1001,98
2236; 996,04
2237; 987,24
2238; 998,32
2239;1001,91
2240; 995,52
2241;1004,12
2242; 993,18
2243; 985,41
2244;1005,19
2245; 995,85
2246;1008,84
2247; 998,57
2248; 999,00
