codigo;renda
2249; 985,27
2250; 974,82
2251; 984,07
2252;1004,55
2253;1006,87
2254; 997,87
2255; 989,57
2256;1002,95
2257; 999,04
2258; 996,55
2259; 994,01
2260; 995,67
2261; 996,70
2262; 988,29
2263;1001,38
2264; 994,31
2265; 991,02
2266; 998,15
2267; 985,47
2268; 993,69
2269; 982,57
2270;1013,97
2271; 999,82
2272;1003,87
2273; 996,55
2274; 987,00
2275;1010,32
2276; 977,68
2277; 983,66
2278; 997,42
2279; 991,19
2280; 984,61
2281; 993,50
2282;1002,42
2283; 975,76
2284; 991,09
2285; 991,21
2286; 994,93
2287; 995,80
2288;1003,63
2289; 990,33
2290;1002,29
2291; 990,11
2292;1005,70
2293;1008,31
2294; 989,14
2295;1006,64
2296;1026,85
2297; 985,50
2298; 987,84
2299; 996,51
2300;1009,55
2301;1004,91
2302; 994,13
2303;1010,64
2304;1004,86
2305; 988,69
2306;1007,60
2307;1003,61
2308;1015,36
2309; 993,33
2310; 991,24
2311; 997,99
2312; 982,17
2313;1002,07
2314; 984,40
2315;1010,61
2316;1005,58
2317; 991,80
2318;1001,89
2319; 990,26
2320;1016,89
2321;1002,28
2322; 990,26
2323; 985,66
2324;1001,97
2325;1021,35
2326; 995,93
2327;1005,17
2328; 997,26
2329; 987,68
2330; 996,65
2331; 984,15
2332; 994,03
2333; 999,75
2334; 995,25
2335;1009,55
2336;1000,24
2337; 997,28
2338;1016,12
2339; 997,81
2340;1001,64
2341; 977,53
2342;1011,85
2343;1005,36
2344;1006,62
2345; 990,30
2346;1011,55
2347; 994,08
2348;1005,95
2349; 995,49
2350;1005,46
2351; 992,76
2352; 978,40
2353;1009,65
2354;1004,52
2355;1011,84
2356; 986,59
2357;1005,41
2358; 995,94
2359; 975,56
2360; 976,13
2361;1000,03
2362; 985,64
2363; 999,52
2364; 987,72
2365;1002,26
2366;1008,99
2367; 987,27
2368; 995,31
2369; 989,63
2370; 999,39
2371; 978,27
2372; 996,06
2373;1000,77
2374; 990,31
2375;1005,90
2376; 994,48
2377; 971,36
2378;1000,49
2379; 989,11
2380; 999,33
2381; 975,12
2382;1017,54
2383;1000,29
2384; 996,06
2385; 999,58
2386; 977,56
2387; 997,10
2388; 992,79
2389;1002,93
2390; 999,60
2391; 998,03
2392;1001,22
2393; 991,92
2394; 984,77
2395;1008,02
2396; 995,30
2397; 997,72
2398;1017,98
2399; 990,79
2400; 981,02
2401;1007,17
2402;1007,49
2403;1002,58
2404;1001,01
2405; 991,48
2406; 995,66
2407; 984,40
2408; 997,22
2409; 996,87
2410; 984,77
2411;1004,03
2412;1014,18
2413; 990,73
2414; 991,05
2415;1005,73
2416;1009,23
2417; 998,27
2418; 995,64
2419; 991,85
2420;1005,91
2421; 993,46
2422; 991,71
2423;1000,12
2424; 989,11
2425; 988,98
2426;1003,12
2427; 984,66
2428; 983,71
2429; 999,67
2430; 998,87
2431;1005,46
2432;1005,34
2433;1002,77
2434;1001,53
2435;1005,33
2436; 988,13
2437;1000,83
2438;1012,21
2439;1007,63
2440;1015,08
2441; 979,95
2442; 987,46
2443; 983,04
2444;1012,77
2445;1016,62
2446; 996,48
2447;1004,08
2448;1003,94
2449; 978,65
2450; 993,75
2451; 994,12
2452; 987,09
2453;1002,91
2454;1010,35
2455; 990,01
2456; 996,76
2457; 998,82
2458;1001,00
2459;1006,93
2460; 979,84
2461; 986,34
2462;1011,66
2463; 999,19
2464;1006,19
2465;1009,28
2466;1001,40
2467; 999,01
2468;1000,20
2469;1004,57
2470; 993,01
2471; 999,82
2472; 999,26
2473; 981,02
2474; 997,81
2475; 996,43
2476; 996,15
2477;1009,71
2478; 991,24
2479;1006,15
2480; 980,75
2481; 990,42
2482; 981,90
2483; 999,25
2484; 968,74
2485; 999,23
2486; 994,55
2487; 988,04
2488;1007,15
2489; 997,87
2490; 973,89
2491; 994,18
2492; 979,93
2493; 999,00
2494; 991,87
2495;1003,89
2496; 994,97
2497;1004,68
2498;1003,94
2499;1008,66
2500;1001,56
2501; 989,73
2502;1001,55
2503;1000,45
2504;1005,01
2505; 991,83
2506; 990,93
2507; 991,90
2508;1015,07
2509; 986,05
2510; 998,61
2511;1009,73
2512; 978,75
2513;1004,16
2514;1013,67
2515; 992,83
2516;1009,74
2517; 987,56
2518; 991,69
2519;1005,12
2520; 984,46
2521; 985,09
2522; 996,34
2523; 985,84
2524; 996,56
2525;1004,94
2526; 989,26
2527;1016,00
2528; 993,88
2529; 991,00
2530; 979,01
2531; 992,89
2532;1001,68
2533; 991,28
2534;1004,81
2535; 991,08
2536; 996,26
2537;1008,46
2538; 994,75
2539;1000,51
2540;1008,33
2541;1002,83
2542; 988,59
2543; 994,95
2544; 993,09
2545;1015,43
2546; 975,48
2547;1003,73
2548; 973,26
2549; 995,66
2550; 999,08
2551; 992,59
2552;1003,62
2553;1002,32
2554; 995,64
2555; 990,59
2556; 987,02
2557; 992,07
2558;1012,83
2559; 987,76
2560; 990,50
2561; 986,94
2562;1010,65
2563; 991,35
2564;1002,59
2565; 997,64
2566; 999,63
2567;1006,95
2568; 988,69
2569; 994,66
2570;1006,36
2571;1009,42
2572;1003,68
2573; 972,07
2574;1002,14
2575; 985,72
2576; 979,52
2577; 992,06
2578; 997,97
2579; 991,08
2580;1010,30
2581; 983,00
2582; 998,41
2583; 995,69
2584; 989,84
2585; 999,31
2586; 991,74
2587;1006,38
2588; 994,47
2589;1003,16
2590; 996,57
2591;1003,18
2592;1001,49
2593; 973,50
2594; 999,42
2595;1000,72
2596;1007,22
2597;1000,47
2598;1002,77
2599; 996,36
2600;1010,17
2601; 996,80
2602;1010,23
2603; 989,83
2604; 989,56
2605;1007,70
2606; 994,22
2607;1001,69
2608;1002,43
2609; 996,83
2610;1012,03
2611;1001,27
2612; 993,64
2613;1007,37
2614; 989,41
2615; 995,42
2616;1004,19
2617; 993,56
2618;1004,42
2619; 983,60
2620; 980,30
2621; 999,23
2622; 994,14
2623;1002,51
2624;1001,93
2625; 995,28
2626; 996,59
2627; 997,81
2628; 994,40
2629;1000,79
2630; 987,62
2631;1012,75
2632; 999,50
2633;1011,36
2634; 991,44
2635; 997,32
2636;1001,27
2637; 985,95
2638; 999,02
2639; 991,97
2640; 999,84
2641; 995,42
2642; 993,23
2643;1012,56
2644; 977,69
2645; 992,21
2646;1009,50
2647;1005,52
2648; 974,02
2649;1001,19
2650;1003,35
2651;1010,79
2652; 985,96
2653; 997,43
2654;1005,54
2655; 989,93
2656;1007,37
2657;1009,81
2658; 996,81
2659;1007,50
2660;1021,40
2661; 995,74
2662; 989,77
2663;1009,88
2664;1010,40
2665; 994,17
2666; 993,77
2667; 994,66
2668; 994,87
2669;1000,36
2670; 989,65
2671;1002,16
2672;1009,47
2673; 992,74
2674;1000,39
2675; 967,39
2676; 991,82
2677; 987,16
2678; 985,55
2679;1007,26
2680; 999,60
2681;1000,37
2682; 995,39
2683;1012,66
2684; 982,83
2685;1008,84
2686;1021,46
2687;1006,29
2688;1000,18
2689; 995,24
2690; 995,09
2691; 989,95
2692;1004,60
2693; 999,91
2694;1009,77
2695; 994,31
2696; 989,71
2697; 990,84
2698;1001,81
2699; 997,62
2700;1018,62
2701; 995,48
2702; 991,93
2703; 980,43
2704;1005,81
2705; 990,77
2706;1008,21
2707;1002,00
2708; 997,61
2709; 991,68
2710;1011,28
2711; 992,15
2712;1012,90
2713;1003,82
2714; 997,69
2715;1002,90
2716; 990,31
2717; 989,01
2718;1011,04
2719;1011,78
2720; 992,71
2721;1026,92
2722;1005,15
2723;1005,31
2724; 999,96
2725; 996,05
2726;1006,39
2727; 994,78
2728;1004,85
2729;1001,66
2730; 993,96
2731;1022,28
2732;1003,96
2733; 996,62
2734; 987,74
2735; 993,00
2736; 995,24
2737;1011,33
2738;1003,87
2739; 985,33
2740; 995,73
2741;1006,07
2742;1000,97
2743;1002,73
2744;1008,61
2745; 979,37
2746; 996,62
2747;1005,75
2748; 986,14
2749;1007,21
2750; 991,44
2751; 989,94
2752; 987,52
2753; 996,91
2754; 987,27
2755; 998,23
2756; 995,60
2757;1005,74
2758;1014,32
2759;1009,19
2760;1010,16
2761; 988,10
2762;1002,16
2763; 997,03
2764; 999,28
2765; 990,47
2766;1009,34
2767; 996,97
2768;1003,96
2769; 986,21
2770; 997,13
2771;1001,26
2772; 995,03
2773; 985,74
2774; 989,62
2775; 981,73
2776; 997,66
2777;1000,89
2778; 994,87
2779; 993,06
2780; 989,64
2781; 988,96
2782; 986,73
2783; 998,68
2784; 995,30
2785;1006,68
2786; 999,55
2787; 985,46
2788;1010,30
2789;1001,83
2790;1007,44
2791; 987,52
2792; 992,62
2793; 987,49
2794;1013,85
2795;1021,08
2796; 989,14
2797; 997,27
2798;1018,61
2799; 988,14
2800; 995,01
2801; 979,10
2802; 986,43
2803; 996,77
2804;1019,28
2805; 986,03
2806; 991,39
2807;1002,32
2808; 999,61
2809;1002,97
2810;1000,29
2811;1007,87
2812; 999,07
2813; 988,36
2814; 997,91
2815;1020,84
2816;1006,68
2817; 995,64
2818;1004,61
2819; 995,96
2820;1013,26
2821; 996,71
2822; 997,41
2823; 994,32
2824; 987,47
2825;1017,43
2826; 992,48
2827;1006,17
2828; 993,02
2829; 998,35
2830;1001,33
2831; 990,53
2832;1008,73
2833; 992,57
2834; 983,70
2835; 994,40
2836;1010,45
2837; 996,05
2838;1000,45
2839; 993,65
2840;1003,42
2841; 989,53
2842;1005,28
2843; 988,19
2844;1010,92
2845;1010,43
2846; 985,11
2847; 990,23
2848; 987,72
2849;1006,21
2850;1005,11
2851;1000,43
2852;1001,07
2853; 987,61
2854;1015,23
2855; 994,37
2856;1022,54
2857;1015,95
2858;1004,48
2859;1005,38
2860;1011,71
2861; 996,76
2862; 978,25
2863; 990,23
2864; 966,37
2865; 973,25
2866; 991,00
2867; 995,84
2868; 995,76
2869; 997,28
2870; 998,52
2871; 996,00
2872;1016,07
2873;1001,79
2874; 992,01
2875; 999,59
2876; 992,06
2877; 992,51
2878; 996,99
2879;1009,04
2880;1011,05
2881; 997,98
2882;1014,07
2883; 998,18
2884;1001,20
2885;1009,66
2886; 982,36
2887; 995,79
2888; 989,46
2889;1016,76
2890; 985,96
2891;1006,52
2892; 986,05
2893; 997,45
2894; 994,99
2895;1004,42
2896;1004,91
2897; 992,97
2898;1011,40
2899; 986,40
2900; 995,61
2901; 995,35
2902;1002,18
2903;1011,57
2904; 988,90
2905; 980,44
2906; 977,69
2907;1006,81
2908;1000,98
2909;1004,96
2910; 989,62
2911;1001,93
2912;1001,86
2913;1010,11
2914;1014,25
2915;1004,23
2916;1008,24
2917;1001,97
2918;1006,40
2919;1006,28
2920; 999,36
2921; 978,32
2922;1000,10
2923;1018,01
2924; 981,49
2925; 995,29
2926; 999,78
2927; 994,08
2928; 981,15
2929;1019,54
2930;1006,38
2931;1000,96
2932;1014,06
2933; 988,05
2934; 998,92
2935;1006,83
2936; 990,87
2937; 987,56
2938;1000,01
2939; 997,51
2940; 999,08
2941; 999,57
2942; 986,13
2943; 995,81
2944;1002,88
2945;1002,21
2946;1005,59
2947; 983,75
2948;1000,86
2949;1002,61
2950; 987,67
2951;1000,04
2952; 976,03
2953;1004,22
2954; 988,12
2955; 997,47
2956;1005,25
2957; 988,50
2958; 994,07
2959; 979,24
2960; 993,92
2961; 981,49
2962;1000,11
2963;1005,29
2964; 991,83
2965; 987,15
2966; 989,22
2967; 989,42
2968;1001,03
2969; 972,41
2970; 994,38
2971;1003,88
2972; 994,63
2973; 974,96
2974; 985,08
2975;1000,50
2976; 991,81
2977;1018,01
2978;1004,06
2979; 998,40
2980; 981,90
2981;1003,29
2982; 999,10
2983; 982,59
2984; 999,91
2985;1003,20
2986; 998,27
2987; 983,86
2988; 991,18
2989;1005,65
2990; 989,19
2991;1009,78
2992;1015,58
2993; 989,39
2994;1003,24
2995; 998,39
2996; 994,04
2997; 989,04
2998; 998,20
2999; 988,21
3000; 983,56
3001;1000,04
3002;1000,19
3003;1010,45
3004;1004,14
3005; 997,24
3006;1006,73
3007;1000,33
3008; 986,38
3009;1000,45
3010;1002,45
3011;1003,13
3012; 981,80
3013; 983,85
3014; 993,10
3015; 995,71
3016; 996,44
3017;1008,97
3018; 992,75
3019;1005,02
3020; 991,45
3021;1008,93
3022; 995,69
3023;1006,54
3024;1007,24
3025; 985,93
3026; 994,90
3027; 993,30
3028; 998,32
3029;1014,97
3030; 989,14
3031;1018,34
3032; 993,25
3033; 995,89
3034; 995,52
3035;1000,34
3036; 984,88
3037; 995,45
3038; 986,04
3039; 991,72
3040; 998,91
3041; 998,43
3042; 993,14
3043;1006,27
3044; 990,07
3045;1004,77
3046; 996,56
3047; 994,26
3048;1000,62
3049;1001,73
3050;1004,20
3051; 987,96
3052; 996,52
3053; 998,77
3054; 988,18
3055; 998,67
3056; 984,80
3057;1003,66
3058;1001,12
3059;1012,53
3060; 997,40
3061; 989,30
3062;1004,74
3063;1003,23
3064; 977,71
3065; 985,20
3066; 998,95
3067; 994,86
3068;1009,29
3069; 996,55
3070;1001,55
3071; 998,33
3072;1005,86
3073;1006,07
3074; 999,95
3075; 999,30
3076;1014,83
3077; 990,61
3078; 996,89
3079; 983,15
3080; 985,37
3081;1014,12
3082;1000,88
3083;1004,51
3084;1015,12
3085;1009,03
3086;1002,27
3087; 999,61
3088;1019,01
3089;1002,47
3090;1000,68
3091;1002,02
3092; 991,38
3093; 986,63
3094; 997,72
3095;1009,78
3096; 999,16
3097; 995,98
3098;1003,85
3099; 973,66
3100; 990,32
3101; 998,18
3102; 992,15
3103; 997,77
3104; 997,75
3105; 992,95
3106; 998,06
3107; 999,85
3108; 999,63
3109; 987,49
3110; 986,31
3111;1009,45
3112;1015,45
3113;1009,08
3114; 996,73
3115;1001,05
3116;1001,23
3117;1001,16
3118; 997,78
3119;1007,44
3120;1004,03
3121;1019,74
3122; 999,88
3123; 980,69
3124; 978,97
3125; 984,11
3126;1009,85
3127; 998,81
3128; 991,21
3129; 983,63
3130;1006,37
3131; 998,13
3132;1000,34
3133;1004,60
3134;1009,09
3135; 994,93
3136; 999,51
3137; 990,17
3138;1004,38
3139;1009,98
3140;1001,95
3141;1001,89
3142;1000,71
3143; 988,99
3144; 997,63
3145; 996,15
3146; 994,16
3147;1031,14
3148; 997,57
3149; 999,84
3150; 996,41
3151;1005,66
3152;1004,18
3153;1015,73
3154; 987,36
3155; 989,38
3156;1004,87
3157; 992,67
3158;1003,62
3159;1005,71
3160;1002,05
3161; 987,65
3162;1007,32
3163; 991,93
3164; 997,44
3165; 990,01
3166; 991,78
3167;1011,51
3168; 995,40
3169;1005,17
3170;1003,93
3171;1001,94
3172;1009,40
3173;1010,92
3174; 998,20
3175; 971,32
3176; 998,75
3177; 984,57
3178;1013,52
3179;1000,36
3180; 991,50
3181; 980,48
3182;1020,30
3183; 992,58
3184; 980,09
3185; 981,45
3186;1012,10
3187;1001,40
3188; 985,98
3189;1000,55
3190; 997,97
3191; 998,90
3192; 982,62
3193;1003,77
3194;1005,64
3195;1010,39
3196; 993,83
3197; 994,17
3198;1003,98
3199;1008,49
3200;1003,63
3201;1000,36
3202; 998,02
3203;1000,14
3204;1001,83
3205; 975,76
3206; 988,85
3207;1008,37
3208; 971,72
3209;1005,99
3210; 997,94
3211; 998,21
3212; 989,71
3213;1006,56
3214; 999,78
3215;1014,57
3216;1003,19
3217; 997,26
3218;1004,87
3219;1006,11
3220; 998,98
3221; 998,88
3222; 991,42
3223; 998,75
3224;1001,66
3225; 990,60
3226;1010,34
3227; 988,02
3228; 999,32
3229; 990,70
3230; 986,30
3231;1015,52
3232; 991,04
3233; 990,70
3234; 988,58
3235; 997,29
3236;1007,27
3237; 987,57
3238; 990,33
3239;1001,88
3240;1008,16
3241;1001,78
3242; 981,95
3243; 994,74
3244; 990,64
3245; 988,61
3246;1019,48
3247; 986,23
3248; 987,94
3249;1001,27
3250;1005,41
3251; 985,65
3252; 996,65
3253;1004,40
3254;1008,94
3255; 999,68
3256; 985,61
3257; 995,65
3258; 983,05
3259; 998,42
3260; 986,50
3261;1000,79
3262; 997,50
3263;1013,99
3264;1003,63
3265;1006,92
3266; 997,83
3267; 987,84
3268; 993,79
3269;1011,01
3270;1012,43
3271; 973,64
3272; 981,12
3273; 999,74
3274; 998,01
3275; 994,45
3276;1011,58
3277; 995,34
3278;1006,24
3279; 998,41
3280;1008,88
3281; 994,93
3282; 989,81
3283; 983,68
3284;1003,86
3285; 985,15
3286;1015,58
3287; 998,01
3288; 989,36
3289; 994,52
3290; 983,72
3291;1012,72
3292; 998,61
3293; 984,89
3294;1007,27
3295; 999,05
3296; 999,70
3297; 967,47
3298;1002,27
3299; 993,73
3300;1007,57
3301;1010,06
3302;1016,14
3303; 995,66
3304;1006,79
3305; 989,28
3306;1007,22
3307; 995,91
3308; 990,94
3309;1006,46
3310; 988,10
3311; 998,54
3312; 992,41
3313;1004,03
3314;1006,43
3315; 993,73
3316;1010,86
3317;1006,41
3318;1001,60
3319; 994,50
3320; 996,23
3321;1007,16
3322; 992,79
3323; 998,04
3324;1003,00
3325;1000,59
3326;1000,23
3327; 997,87
3328; 987,70
3329; 998,49
3330; 991,58
3331;1002,03
3332;1020,38
3333; 991,24
3334;1001,48
3335; 991,91
3336; 988,26
3337; 993,90
3338;1000,06
3339;1014,94
3340; 993,34
3341; 980,38
3342; 998,83
3343;1000,45
3344; 995,98
3345; 990,83
3346;1005,97
3347; 998,17
3348; 989,60
3349;1000,56
3350;1000,42
3351; 983,82
3352; 983,31
3353; 997,96
3354;1008,88
3355;1004,63
3356;1009,99
3357;1002,01
3358; 997,92
3359; 996,17
3360; 998,67
3361; 991,41
3362; 991,11
3363; 998,07
3364;1012,48
3365;1004,99
3366; 999,59
3367; 995,57
3368;1011,13
3369; 995,21
3370;1011,07
3371; 997,19
3372; 995,50
3373; 977,46
3374; 989,80
3375;1003,67
3376;1004,55
3377; 999,20
3378; 979,73
3379; 997,86
3380; 982,12
3381; 980,34
3382; 994,34
3383; 997,09
3384; 992,81
3385; 992,04
3386; 995,66
3387; 996,26
3388;1010,59
3389; 987,82
3390;1001,98
3391; 991,43
3392; 989,97
3393; 982,10
3394; 988,89
3395;1000,08
3396; 993,77
3397; 992,13
3398; 990,12
3399;1005,34
3400; 999,65
3401; 993,56
3402;1007,18
3403; 999,24
3404;1003,39
3405; 995,18
3406; 998,75
3407; 978,57
3408; 982,06
3409;1000,50
3410;1019,86
3411;1004,11
3412; 990,16
3413;1014,63
3414;1006,89
3415; 999,54
3416; 997,84
3417;1007,29
3418; 984,79
3419; 977,13
3420; 999,46
3421; 993,99
3422;1006,46
3423; 990,77
3424; 988,13
3425; 986,52
3426; 988,74
3427; 981,13
3428; 982,72
3429; 995,14
3430;1002,76
3431;1006,12
3432;1005,06
3433;1005,27
3434; 997,43
3435; 995,55
3436; 990,56
3437; 992,20
3438; 992,53
3439;1017,51
3440; 999,71
3441; 998,26
3442;1012,15
3443;1001,29
3444;1004,10
3445; 991,66
3446;1008,39
3447;1002,61
3448; 977,82
3449; 998,64
3450; 997,05
3451;1002,89
3452;1010,40
3453; 991,60
3454; 991,60
3455;1022,05
3456; 989,44
3457;1013,21
3458;1000,50
3459; 992,99
3460; 991,59
3461; 999,40
3462; 992,05
3463; 989,66
3464; 986,72
3465;1003,80
3466; 990,83
3467; 997,14
3468;1005,27
3469; 997,32
3470; 997,34
3471;1016,33
3472;1012,88
3473;1000,02
3474;1006,19
3475;1019,62
3476; 984,70
3477;1006,80
3478; 988,52
3479;1012,08
3480;1001,01
3481; 999,69
3482; 988,90
3483; 999,85
3484;1006,28
3485; 985,87
3486;1012,19
3487; 988,47
3488;1005,97
3489; 989,23
3490; 998,74
3491; 996,97
3492; 990,16
3493; 999,11
3494;1002,17
3495;1001,96
3496;1015,24
3497;1000,83
3498;1010,07
