codigo;renda
3499; 987,82
3500;1003,77
3501;1003,94
3502; 993,88
3503; 979,41
3504; 998,04
3505; 985,08
3506; 993,37
3507;1012,64
3508;1002,65
3509;1007,98
3510; 999,44
3511;1000,73
3512; 995,42
3513;1005,31
3514;1001,49
3515; 995,84
3516; 999,03
3517;1004,43
3518; 992,30
3519; 991,21
3520;1002,42
3521; 992,74
3522; 992,01
3523;1006,67
3524;1008,56
3525; 994,19
3526; 995,55
3527; 980,94
3528; 995,88
3529;1006,73
3530;1007,99
3531; 998,71
3532; 991,77
3533;1008,74
3534;1004,49
3535;1002,13
3536;1000,18
3537;1002,66
3538;1001,24
3539;1007,63
3540; 995,72
3541;1006,30
3542; 991,96
3543; 990,95
3544;1003,65
3545;1002,78
3546;1004,75
3547;1006,27
3548; 998,03
3549;1026,90
3550;1009,36
3551; 987,07
3552; 996,41
3553;1003,34
3554;1000,83
3555;1011,76
3556; 989,49
3557; 997,38
3558; 989,12
3559; 982,94
3560; 998,09
3561;1003,01
3562; 992,44
3563;1006,66
3564; 985,40
3565;1000,40
3566; 980,86
3567; 991,10
3568; 991,45
3569; 983,05
3570;1005,52
3571; 986,30
3572;1010,89
3573;1003,90
3574;1012,82
3575; 994,98
3576; 985,92
3577; 992,98
3578;1008,01
3579; 997,11
3580; 996,65
3581; 996,21
3582; 991,09
3583; 997,08
3584; 988,37
3585;1007,73
3586; 972,13
3587; 992,19
3588; 996,25
3589; 996,51
3590; 982,65
3591; 980,92
3592; 990,76
3593;1004,75
3594; 994,41
3595;1007,55
3596; 989,26
3597;1007,53
3598; 999,27
3599;1000,50
3600; 992,71
3601; 997,83
3602; 996,93
3603; 998,06
3604; 995,11
3605;1002,05
3606; 991,38
3607;1022,43
3608;1005,00
3609;1004,95
3610; 995,03
3611; 991,85
3612;1000,18
3613; 997,43
3614;1000,48
3615; 990,28
3616; 994,77
3617; 995,19
3618; 998,93
3619;1010,50
3620;1011,28
3621;1002,21
3622;1017,39
3623;1006,30
3624; 985,04
3625; 990,27
3626;1003,50
3627; 998,81
3628; 992,39
3629; 989,83
3630;1000,88
3631;1003,06
3632;1001,06
3633;1004,96
3634; 992,67
3635;1013,28
3636;1011,79
3637;1009,47
3638; 988,73
3639; 989,09
3640;1005,74
3641;1000,76
3642;1000,70
3643; 983,46
3644; 998,95
3645;1002,96
3646;1000,90
3647; 981,88
3648;1003,56
3649;1002,32
3650; 985,83
3651;1002,61
3652;1029,69
3653;1004,99
3654; 999,12
3655; 983,25
3656; 996,57
3657; 990,39
3658; 991,48
3659; 982,60
3660; 993,17
3661; 994,57
3662; 998,55
3663; 991,03
3664;1022,84
3665; 999,61
3666;1018,22
3667;1005,02
3668; 992,95
3669; 998,77
3670;1012,51
3671; 998,35
3672; 996,30
3673; 990,74
3674;1003,05
3675; 996,40
3676; 997,09
3677;1003,11
3678; 999,05
3679; 995,31
3680; 992,56
3681; 990,88
3682; 987,89
3683; 991,46
3684; 989,66
3685; 979,93
3686; 980,07
3687;1018,90
3688; 995,71
3689; 995,78
3690; 992,09
3691;1002,29
3692; 991,99
3693;1002,26
3694;1010,71
3695;1011,98
3696; 996,29
3697; 995,66
3698;1017,99
3699; 988,05
3700;1010,12
3701;1007,50
3702;1007,97
3703; 991,21
3704;1004,64
3705;1007,46
3706; 990,14
3707; 979,26
3708; 992,79
3709;1008,10
3710;1008,06
3711;1021,03
3712;1009,16
3713;1002,25
3714; 992,57
3715;1003,26
3716;1000,65
3717;1001,03
3718;1009,41
3719; 997,97
3720; 990,11
3721; 993,20
3722; 989,92
3723;1003,91
3724;1007,83
3725;1001,10
3726;1001,06
3727; 990,17
3728;1001,01
3729; 994,11
3730; 991,74
3731; 991,87
3732; 987,99
3733;1006,05
3734; 994,95
3735; 995,14
3736; 999,06
3737; 994,57
3738;1011,00
3739;1000,13
3740; 974,83
3741; 999,64
3742; 985,65
3743;1001,33
3744; 994,00
3745; 992,88
3746; 989,01
3747; 993,95
3748; 990,51
3749; 998,66
3750;1003,55
3751;1000,67
3752; 992,81
3753; 968,14
3754; 993,15
3755;1004,71
3756;1003,92
3757; 994,35
3758;1011,28
3759;1004,20
3760; 999,54
3761; 992,62
3762; 967,12
3763;1010,67
3764;1004,23
3765; 997,89
3766;1000,74
3767;1007,20
3768;1002,46
3769; 997,99
3770; 987,20
3771;1008,50
3772;1000,50
3773; 980,15
3774;1007,84
3775; 984,60
3776; 992,73
3777;1006,75
3778; 993,70
3779;1004,08
3780;1002,00
3781;1015,13
3782;1002,04
3783;1007,68
3784; 997,38
3785; 989,57
3786;1003,50
3787;1000,17
3788;1010,08
3789;1004,37
3790; 989,78
3791; 993,65
3792; 997,88
3793; 992,31
3794; 998,79
3795; 994,53
3796;1002,67
3797;1006,69
3798; 982,70
3799;1005,21
3800;1006,53
3801; 993,04
3802; 991,88
3803; 984,05
3804;1007,75
3805; 994,88
3806; 989,05
3807;1008,08
3808;1005,25
3809; 996,99
3810;1011,10
3811;1000,37
3812; 979,93
3813;1017,20
3814;1001,70
3815;1001,51
3816; 979,09
3817;1007,53
3818; 993,77
3819; 988,68
3820;1009,74
3821;1005,96
3822; 988,30
3823; 987,77
3824;1014,98
3825; 988,88
3826;1002,10
3827;1002,48
3828;1011,52
3829; 981,32
3830;1000,41
3831; 988,28
3832; 999,58
3833; 988,93
3834; 997,96
3835;1008,87
3836; 969,51
3837;1005,97
3838; 980,71
3839; 995,17
3840;1006,54
3841; 990,26
3842;1002,02
3843;1001,99
3844; 995,90
3845;1005,71
3846;1018,68
3847; 991,00
3848; 979,17
3849; 976,25
3850;1011,95
3851; 982,83
3852; 997,18
3853; 994,32
3854; 993,55
3855;1009,88
3856; 987,27
3857;1007,98
3858; 986,94
3859; 989,57
3860; 994,13
3861; 992,90
3862;1003,30
3863; 995,57
3864; 991,07
3865; 990,11
3866;1014,59
3867; 988,88
3868;1008,10
3869;1008,06
3870; 994,92
3871;1010,20
3872; 991,71
3873; 999,96
3874; 997,42
3875;1008,11
3876; 979,87
3877;1001,31
3878; 992,12
3879;1002,11
3880; 995,01
3881; 992,72
3882; 990,26
3883; 995,25
3884; 970,71
3885;1018,05
3886; 980,58
3887;1002,21
3888; 997,85
3889; 986,53
3890; 984,79
3891;1010,13
3892;1004,32
3893; 989,83
3894; 984,14
3895; 995,39
3896;1006,30
3897; 993,71
3898; 996,22
3899;1004,98
3900;1005,52
3901;1001,97
3902;1012,07
3903; 990,79
3904; 976,46
3905; 986,36
3906;1015,50
3907;1005,80
3908; 998,01
3909; 994,55
3910; 989,20
3911;1009,41
3912; 999,40
3913; 988,94
3914;1003,01
3915;1001,86
3916; 990,26
3917; 995,74
3918;1004,24
3919; 983,60
3920; 995,36
3921; 998,77
3922;1003,42
3923;1011,80
3924; 999,09
3925;1004,60
3926; 995,18
3927;1001,60
3928;1011,29
3929;1001,67
3930;1004,74
3931;1001,82
3932; 996,42
3933;1006,33
3934;1003,46
3935;1004,65
3936; 991,26
3937;1002,44
3938; 997,87
3939; 995,84
3940; 987,46
3941;1006,59
3942; 992,74
3943;1002,41
3944; 990,08
3945;1004,86
3946;1007,10
3947; 988,26
3948; 992,59
3949;1001,72
3950;1001,87
3951; 993,27
3952;1014,16
3953; 984,12
3954;1002,33
3955; 996,71
3956; 982,95
3957;1010,17
3958;1002,69
3959;1003,75
3960;1014,62
3961;1006,70
3962; 991,04
3963;1010,27
3964;1002,09
3965; 994,70
3966;1021,31
3967; 996,81
3968;1008,38
3969; 981,02
3970;1014,44
3971; 985,74
3972;1003,35
3973;1013,31
3974; 988,40
3975; 990,90
3976; 990,44
3977;1026,70
3978; 983,34
3979; 985,59
3980;1011,75
3981; 982,46
3982; 997,60
3983; 994,04
3984; 994,46
3985; 978,74
3986; 990,31
3987; 993,00
3988;1016,04
3989; 996,43
3990; 988,79
3991; 990,02
3992;1001,89
3993; 980,00
3994;1008,79
3995; 996,53
3996;1009,02
3997; 997,14
3998; 985,07
3999;1012,48
4000;1002,13
4001; 996,00
4002; 985,61
4003; 987,70
4004; 992,37
4005;1013,71
4006;1014,31
4007; 990,64
4008; 982,45
4009; 984,28
4010;1007,60
4011; 995,43
4012; 996,44
4013; 980,22
4014;1003,70
4015;1011,10
4016;1004,37
4017;1003,27
4018; 992,82
4019; 985,25
4020; 996,66
4021;1000,63
4022; 986,93
4023; 998,14
4024;1004,33
4025; 989,60
4026;1000,27
4027; 997,31
4028;1008,27
4029; 992,81
4030;1001,89
4031; 997,15
4032; 982,10
4033; 999,49
4034;1002,09
4035; 989,18
4036; 988,74
4037; 990,42
4038; 990,55
4039; 983,03
4040;1001,13
4041; 985,97
4042;1000,77
4043; 996,20
4044; 990,55
4045;1014,71
4046; 982,86
4047;1007,84
4048;1013,79
4049; 995,39
4050; 984,04
4051;1008,60
4052; 997,44
4053;1000,14
4054; 984,79
4055; 999,79
4056; 978,38
4057; 998,13
4058; 996,09
4059;1000,99
4060; 987,96
4061;1001,22
4062; 996,84
4063;1004,19
4064;1017,91
4065;1004,10
4066; 992,97
4067; 996,12
4068;1004,55
4069; 992,69
4070; 981,65
4071; 996,84
4072;1003,73
4073;1015,76
4074;1001,39
4075; 984,02
4076;1000,05
4077;1003,88
4078;1005,14
4079; 999,52
4080; 987,00
4081;1002,96
4082; 968,41
4083;1014,47
4084;1005,29
4085;1023,36
4086; 995,12
4087; 994,73
4088; 999,95
4089; 997,22
4090; 984,48
4091;1005,69
4092;1003,22
4093;1019,65
4094;1005,69
4095; 972,28
4096; 986,86
4097; 999,48
4098;1009,81
4099;1004,67
4100;1019,44
4101; 994,48
4102;1015,27
4103; 995,24
4104; 990,92
4105; 992,55
4106; 989,90
4107; 988,52
4108;1011,73
4109; 999,12
4110; 983,36
4111; 999,86
4112;1007,42
4113; 990,16
4114; 989,47
4115;1011,44
4116; 972,89
4117; 998,70
4118;1002,06
4119; 995,96
4120; 987,91
4121;1007,10
4122;1005,43
4123; 995,97
4124; 993,65
4125;1007,95
4126; 989,25
4127;1001,45
4128;1006,75
4129; 976,38
4130; 997,32
4131; 996,54
4132; 977,36
4133; 991,83
4134;1009,57
4135;1001,12
4136;1010,34
4137;1000,98
4138;1011,67
4139; 990,70
4140;1001,34
4141; 988,02
4142; 994,48
4143; 988,35
4144;1005,24
4145; 998,46
4146; 995,15
4147; 998,44
4148; 989,90
4149; 981,36
4150; 976,32
4151;1005,78
4152; 990,99
4153; 974,98
4154; 994,99
4155; 999,47
4156;1002,99
4157; 982,59
4158;1007,14
4159;1010,83
4160;1000,17
4161;1003,05
4162; 998,25
4163; 993,09
4164; 987,66
4165;1010,22
4166; 990,71
4167; 993,97
4168; 979,65
4169; 998,96
4170; 987,96
4171; 995,35
4172;1008,42
4173; 995,92
4174;1007,06
4175; 997,87
4176; 985,39
4177; 999,04
4178; 989,38
4179;1008,87
4180; 990,35
4181; 997,74
4182;1002,40
4183; 974,81
4184; 999,28
4185; 996,55
4186;1000,16
4187; 997,47
4188;1007,10
4189; 995,85
4190; 994,12
4191; 993,45
4192;1013,57
4193; 984,74
4194; 966,34
4195;1003,86
4196;1003,80
4197; 992,60
4198;1003,26
4199;1019,12
4200; 991,87
4201;1007,84
4202;1005,79
4203; 993,84
4204;1002,28
4205;1005,47
4206; 983,58
4207; 993,35
4208; 995,68
4209;1014,20
4210;1005,93
4211;1002,76
4212;1007,37
4213;1008,24
4214; 995,59
4215; 993,44
4216; 998,23
4217; 981,17
4218;1018,06
4219; 996,59
4220;1010,33
4221;1003,06
4222; 999,99
4223; 999,80
4224; 979,03
4225; 995,63
4226;1005,91
4227;1009,01
4228; 995,02
4229; 993,85
4230; 983,84
4231;1021,96
4232; 992,66
4233;1010,22
4234;1007,57
4235; 988,92
4236; 992,76
4237; 996,13
4238;1007,80
4239;1004,51
4240; 999,92
4241; 988,28
4242; 991,36
4243; 992,02
4244; 995,19
4245; 997,04
4246;1009,83
4247;1015,01
4248;1005,35
4249; 999,33
4250; 999,72
4251;1001,37
4252;1017,30
4253; 996,98
4254;1006,33
4255;1010,31
4256; 993,14
4257;1006,55
4258;1019,52
4259; 983,11
4260; 999,96
4261;1013,30
4262; 999,03
4263;1007,81
4264;1012,62
4265; 999,64
4266; 986,65
4267;1011,56
4268; 992,72
4269;1011,68
4270; 994,86
4271; 997,78
4272;1006,11
4273; 999,37
4274;1002,46
4275;1011,46
4276;1021,64
4277;1021,77
4278;1001,17
4279; 996,34
4280; 994,90
4281;1011,70
4282;1009,37
4283;1010,08
4284;1008,76
4285;1006,82
4286; 996,12
4287;1000,16
4288; 996,22
4289;1000,33
4290;1003,48
4291; 996,31
4292;1007,62
4293; 988,92
4294; 979,99
4295;1002,19
4296;1017,20
4297; 999,20
4298; 991,14
4299;1001,20
4300;1002,61
4301; 990,12
4302; 999,89
4303;1015,23
4304; 998,86
4305; 994,57
4306;1018,64
4307;1012,69
4308; 992,67
4309; 987,60
4310; 990,48
4311;1005,41
4312;1002,90
4313; 993,86
4314; 999,40
4315; 980,17
4316; 989,88
4317;1004,43
4318;1007,14
4319;1024,80
4320;1008,33
4321; 990,16
4322;1010,52
4323; 993,48
4324;1003,90
4325; 993,88
4326; 994,75
4327; 991,01
4328; 987,90
4329; 987,97
4330;1008,56
4331;1011,62
4332;1000,64
4333; 989,41
4334;1020,93
4335; 986,84
4336; 999,93
4337;1004,58
4338; 997,16
4339; 982,43
4340; 987,16
4341; 997,00
4342; 998,56
4343; 995,12
4344;1000,18
4345; 991,50
4346;1005,81
4347; 992,74
4348;1003,54
4349;1002,01
4350; 997,46
4351;1000,66
4352;1005,02
4353; 992,77
4354; 986,39
4355; 986,08
4356; 990,88
4357;1013,65
4358;1008,07
4359; 997,66
4360; 991,88
4361;1026,84
4362; 997,10
4363; 991,16
4364;1005,97
4365; 994,15
4366; 994,00
4367; 971,21
4368; 997,24
4369;1006,48
4370;1008,21
4371; 998,78
4372; 979,67
4373; 986,53
4374;1003,92
4375;1001,00
4376;1003,13
4377;1013,70
4378;1009,16
4379; 985,12
4380;1003,59
4381;1020,60
4382; 980,58
4383;1013,80
4384;1023,58
4385; 996,28
4386; 992,35
4387; 997,64
4388; 992,95
4389; 990,85
4390;1005,86
4391;1002,63
4392; 993,95
4393;1002,97
4394; 996,68
4395;1020,71
4396; 985,99
4397; 993,24
4398;1013,54
4399;1020,10
4400; 999,95
4401;1001,41
4402; 994,80
4403; 992,44
4404;1007,86
4405; 983,08
4406;1001,90
4407;1009,69
4408; 993,77
4409;1007,88
4410; 994,69
4411;1003,56
4412; 978,05
4413; 995,68
4414; 995,38
4415; 986,85
4416; 998,54
4417;1011,48
4418; 993,71
4419; 988,22
4420; 993,90
4421; 984,04
4422; 985,41
4423; 991,72
4424; 997,60
4425;1003,30
4426; 993,20
4427; 995,08
4428; 992,67
4429; 982,54
4430;1007,72
4431; 989,07
4432; 991,16
4433;1003,74
4434; 997,42
4435; 989,75
4436; 995,33
4437; 996,33
4438;1004,27
4439; 990,31
4440;1004,27
4441;1001,20
4442; 990,94
4443;1001,32
4444;1003,72
4445;1006,06
4446;1011,99
4447;1005,37
4448; 993,79
4449; 995,19
4450; 985,62
4451; 996,90
4452;1006,65
4453; 992,60
4454;1015,90
4455;1002,13
4456; 999,84
4457;1011,44
4458;1004,04
4459;1014,67
4460; 983,28
4461;1003,03
4462; 989,48
4463; 998,69
4464;1008,04
4465; 983,56
4466; 987,02
4467;1020,12
4468; 994,61
4469; 993,87
4470;1008,92
4471; 999,47
4472; 993,83
4473;1011,91
4474;1003,18
4475;1000,31
4476;1003,58
4477; 990,75
4478; 990,31
4479;1018,91
4480;1001,52
4481; 993,31
4482;1006,42
4483;1003,30
4484;1004,90
4485; 999,62
4486;1000,85
4487; 997,10
4488; 985,08
4489; 991,59
4490; 983,27
4491; 996,45
4492;1001,45
4493;1004,38
4494;1007,11
4495; 988,45
4496; 989,15
4497; 992,57
4498; 995,22
4499; 999,86
4500;1477,90
4501;1498,69
4502;1481,74
4503;1530,70
4504;1488,97
4505;1531,00
4506;1497,30
4507;1495,80
4508;1462,65
4509;1507,76
4510;1490,85
4511;1476,36
4512;1473,87
4513;1498,27
4514;1483,31
4515;1521,27
4516;1517,49
4517;1452,81
4518;1451,59
4519;1497,97
4520;1530,83
4521;1479,68
4522;1569,72
4523;1473,40
4524;1482,55
4525;1494,67
4526;1530,09
4527;1521,26
4528;1483,77
4529;1508,66
4530;1464,75
4531;1507,45
4532;1515,87
4533;1488,13
4534;1532,40
4535;1505,60
4536;1482,72
4537;1499,16
4538;1441,96
4539;1467,75
4540;1513,54
4541;1527,89
4542;1526,85
4543;1484,54
4544;1468,15
4545;1498,40
4546;1542,67
4547;1445,07
4548;1480,98
4549;1517,14
4550;1519,47
4551;1504,26
4552;1473,18
4553;1467,08
4554;1513,36
4555;1499,04
4556;1492,27
4557;1529,95
4558;1498,93
4559;1544,10
4560;1473,50
4561;1492,31
4562;1537,75
4563;1513,16
4564;1471,99
4565;1502,98
4566;1530,19
4567;1490,21
4568;1462,80
4569;1504,64
4570;1508,52
4571;1516,67
4572;1559,51
4573;1523,57
4574;1473,27
4575;1506,03
4576;1457,84
4577;1482,02
4578;1476,21
4579;1506,61
4580;1530,96
4581;1499,98
4582;1458,48
4583;1532,96
4584;1534,19
4585;1546,29
4586;1470,13
4587;1499,62
4588;1491,16
4589;1532,17
4590;1483,76
4591;1467,41
4592;1514,56
4593;1536,39
4594;1516,49
4595;1501,21
4596;1518,17
4597;1475,89
4598;1461,47
4599;1472,00
4600;1483,32
4601;1493,99
4602;1527,41
4603;1517,06
4604;1490,88
4605;1530,81
4606;1534,42
4607;1463,25
4608;1450,55
4609;1511,39
4610;1498,80
4611;1463,08
4612;1522,96
4613;1495,98
4614;1517,49
4615;1462,78
4616;1498,64
4617;1468,27
4618;1488,48
4619;1526,01
4620;1504,82
4621;1498,52
4622;1527,15
4623;1498,77
4624;1529,39
4625;1493,20
4626;1475,63
4627;1492,36
4628;1515,62
4629;1513,30
4630;1510,17
4631;1493,24
4632;1466,39
4633;1490,84
4634;1510,18
4635;1480,62
4636;1487,77
4637;1556,10
4638;1470,74
4639;1498,79
4640;1454,72
4641;1513,35
4642;1474,55
4643;1494,75
4644;1472,80
4645;1537,38
4646;1491,38
4647;1492,09
4648;1502,57
4649;1466,80
4650;1434,67
4651;1502,00
4652;1520,87
4653;1477,54
4654;1423,56
4655;1474,19
4656;1481,31
4657;1502,42
4658;1456,21
4659;1482,83
4660;1479,87
4661;1506,58
4662;1487,25
4663;1468,54
4664;1512,53
4665;1504,96
4666;1509,02
4667;1553,60
4668;1481,69
4669;1471,59
4670;1481,66
4671;1517,55
4672;1499,79
4673;1470,52
4674;1505,66
4675;1514,73
4676;1482,72
4677;1518,32
4678;1487,14
4679;1493,08
4680;1471,56
4681;1541,71
4682;1542,65
4683;1472,08
4684;1484,98
4685;1518,65
4686;1529,15
4687;1548,87
4688;1491,56
4689;1502,25
4690;1502,20
4691;1460,88
4692;1487,97
4693;1546,78
4694;1514,54
4695;1527,70
4696;1474,32
4697;1492,81
4698;1507,34
4699;1507,16
4700;1515,77
4701;1493,78
4702;1506,77
4703;1506,19
4704;1466,32
4705;1507,24
4706;1528,35
4707;1510,37
4708;1506,59
4709;1512,41
4710;1524,18
4711;1490,09
4712;1519,21
4713;1439,20
4714;1529,69
4715;1513,00
4716;1472,29
4717;1512,89
4718;1494,21
4719;1446,52
4720;1477,49
4721;1492,39
4722;1505,13
4723;1507,30
4724;1511,34
4725;1454,52
4726;1475,72
4727;1522,24
4728;1525,52
4729;1495,29
4730;1463,69
4731;1483,02
4732;1511,71
4733;1530,23
4734;1492,60
4735;1457,59
4736;1497,64
4737;1505,84
4738;1498,41
4739;1501,56
4740;1499,46
4741;1503,46
4742;1496,58
4743;1493,02
4744;1469,25
4745;1505,41
4746;1485,13
4747;1463,20
4748;1491,48
