codigo;renda
4749;1515,17
4750;1492,48
4751;1456,18
4752;1495,06
4753;1496,17
4754;1503,53
4755;1496,30
4756;1534,63
4757;1493,93
4758;1500,11
4759;1535,88
4760;1534,52
4761;1498,45
4762;1501,74
4763;1476,26
4764;1463,70
4765;1454,67
4766;1515,93
4767;1487,94
4768;1459,21
4769;1468,23
4770;1518,37
4771;1484,31
4772;1494,69
4773;1442,60
4774;1499,73
4775;1519,46
4776;1465,06
4777;1498,09
4778;1521,93
4779;1514,03
4780;1489,98
4781;1502,89
4782;1478,75
4783;1478,50
4784;1494,38
4785;1501,95
4786;1512,95
4787;1508,48
4788;1492,36
4789;1522,34
4790;1513,07
4791;1495,52
4792;1494,14
4793;1525,89
4794;1534,74
4795;1468,83
4796;1520,50
4797;1486,63
4798;1514,68
4799;1459,90
4800;1512,56
4801;1467,25
4802;1499,70
4803;1435,12
4804;1487,22
4805;1535,65
4806;1461,48
4807;1497,74
4808;1508,01
4809;1480,29
4810;1479,81
4811;1537,50
4812;1512,36
4813;1505,69
4814;1473,82
4815;1477,71
4816;1533,30
4817;1507,38
4818;1501,77
4819;1541,92
4820;1541,63
4821;1503,87
4822;1516,91
4823;1496,64
4824;1502,30
4825;1527,84
4826;1502,05
4827;1552,91
4828;1506,13
4829;1491,04
4830;1491,51
4831;1502,29
4832;1495,67
4833;1539,26
4834;1507,61
4835;1502,97
4836;1487,57
4837;1498,18
4838;1494,57
4839;1537,75
4840;1499,76
4841;1502,82
4842;1512,67
4843;1502,62
4844;1485,49
4845;1453,92
4846;1518,24
4847;1532,07
4848;1502,76
4849;1462,73
4850;1497,03
4851;1488,20
4852;1457,52
4853;1463,35
4854;1527,95
4855;1509,88
4856;1500,69
4857;1520,17
4858;1461,14
4859;1508,42
4860;1499,94
4861;1492,91
4862;1495,23
4863;1448,67
4864;1460,13
4865;1502,47
4866;1541,99
4867;1490,51
4868;1514,36
4869;1442,74
4870;1531,47
4871;1525,87
4872;1472,79
4873;1495,94
4874;1504,38
4875;1484,67
4876;1510,04
4877;1502,94
4878;1519,45
4879;1481,76
4880;1491,80
4881;1518,82
4882;1457,43
4883;1444,13
4884;1507,72
4885;1514,34
4886;1521,01
4887;1454,36
4888;1529,55
4889;1492,80
4890;1486,87
4891;1453,46
4892;1521,57
4893;1511,30
4894;1439,57
4895;1521,58
4896;1539,97
4897;1479,47
4898;1519,29
4899;1501,29
4900;1520,88
4901;1472,56
4902;1498,87
4903;1490,31
4904;1464,55
4905;1484,15
4906;1479,03
4907;1469,30
4908;1507,97
4909;1496,84
4910;1454,08
4911;1533,99
4912;1506,40
4913;1497,43
4914;1489,19
4915;1522,44
4916;1513,94
4917;1505,87
4918;1504,24
4919;1478,22
4920;1508,28
4921;1559,59
4922;1533,40
4923;1495,07
4924;1519,97
4925;1498,49
4926;1507,40
4927;1487,03
4928;1511,27
4929;1557,98
4930;1491,41
4931;1472,47
4932;1469,80
4933;1486,22
4934;1504,86
4935;1491,95
4936;1504,82
4937;1490,49
4938;1473,97
4939;1461,73
4940;1535,39
4941;1498,73
4942;1469,05
4943;1554,39
4944;1492,53
4945;1454,61
4946;1487,70
4947;1542,01
4948;1478,05
4949;1540,00
4950;1477,88
4951;1529,87
4952;1553,96
4953;1471,47
4954;1464,61
4955;1549,12
4956;1470,10
4957;1470,06
4958;1520,13
4959;1530,72
4960;1459,41
4961;1493,64
4962;1487,11
4963;1507,82
4964;1507,52
4965;1489,23
4966;1465,77
4967;1526,83
4968;1539,86
4969;1471,88
4970;1527,33
4971;1456,14
4972;1533,78
4973;1471,45
4974;1514,79
4975;1529,50
4976;1538,84
4977;1475,65
4978;1471,11
4979;1500,61
4980;1459,10
4981;1499,07
4982;1460,04
4983;1486,03
4984;1508,52
4985;1534,63
4986;1492,40
4987;1493,13
4988;1531,88
4989;1503,01
4990;1478,01
4991;1515,98
4992;1521,20
4993;1485,33
4994;1549,34
4995;1499,27
4996;1524,59
4997;1482,69
4998;1523,67
4999;1568,23
5000;1524,10
5001;1548,50
5002;1469,28
5003;1489,98
5004;1513,75
5005;1483,92
5006;1477,25
5007;1525,75
5008;1492,56
5009;1490,93
5010;1520,25
5011;1491,18
5012;1494,81
5013;1510,51
5014;1506,68
5015;1532,26
5016;1512,22
5017;1487,65
5018;1498,22
5019;1501,34
5020;1509,29
5021;1483,86
5022;1500,39
5023;1479,20
5024;1504,92
5025;1474,87
5026;1508,45
5027;1519,03
5028;1494,12
5029;1490,56
5030;1500,19
5031;1567,18
5032;1498,48
5033;1533,96
5034;1476,11
5035;1515,16
5036;1508,30
5037;1546,64
5038;1511,32
5039;1435,98
5040;1507,85
5041;1484,72
5042;1487,12
5043;1518,20
5044;1465,77
5045;1457,39
5046;1496,35
5047;1485,17
5048;1534,43
5049;1456,47
5050;1455,23
5051;1500,78
5052;1519,23
5053;1519,09
5054;1479,31
5055;1482,15
5056;1486,96
5057;1496,15
5058;1490,48
5059;1500,74
5060;1526,72
5061;1494,49
5062;1492,37
5063;1479,32
5064;1512,23
5065;1470,52
5066;1477,65
5067;1485,42
5068;1516,90
5069;1511,04
5070;1478,82
5071;1499,94
5072;1514,25
5073;1495,90
5074;1490,99
5075;1459,08
5076;1479,41
5077;1462,95
5078;1515,85
5079;1525,14
5080;1508,42
5081;1487,49
5082;1492,59
5083;1504,10
5084;1464,00
5085;1545,37
5086;1499,36
5087;1479,37
5088;1481,43
5089;1507,29
5090;1524,24
5091;1510,16
5092;1467,33
5093;1520,48
5094;1537,33
5095;1485,23
5096;1534,22
5097;1446,53
5098;1528,39
5099;1483,97
5100;1509,22
5101;1514,79
5102;1517,29
5103;1523,90
5104;1516,55
5105;1478,63
5106;1464,55
5107;1485,45
5108;1525,53
5109;1509,11
5110;1492,50
5111;1480,41
5112;1547,99
5113;1483,45
5114;1512,59
5115;1552,49
5116;1539,00
5117;1536,72
5118;1503,44
5119;1493,63
5120;1507,62
5121;1513,90
5122;1480,75
5123;1472,48
5124;1479,14
5125;1478,21
5126;1537,23
5127;1532,32
5128;1458,53
5129;1497,89
5130;1509,25
5131;1535,80
5132;1479,13
5133;1500,43
5134;1497,72
5135;1504,82
5136;1463,07
5137;1514,54
5138;1502,56
5139;1532,68
5140;1485,88
5141;1480,94
5142;1491,77
5143;1516,31
5144;1502,64
5145;1480,69
5146;1531,49
5147;1474,61
5148;1485,43
5149;1487,56
5150;1526,02
5151;1511,89
5152;1486,14
5153;1498,63
5154;1523,66
5155;1509,90
5156;1503,91
5157;1504,11
5158;1534,15
5159;1479,91
5160;1528,60
5161;1541,84
5162;1527,79
5163;1526,27
5164;1468,26
5165;1482,72
5166;1487,45
5167;1519,27
5168;1475,71
5169;1515,12
5170;1491,60
5171;1485,59
5172;1485,08
5173;1511,06
5174;1512,94
5175;1506,00
5176;1517,99
5177;1514,17
5178;1475,67
5179;1483,83
5180;1537,46
5181;1508,40
5182;1478,11
5183;1503,12
5184;1481,89
5185;1526,75
5186;1478,28
5187;1502,88
5188;1482,51
5189;1495,73
5190;1493,81
5191;1509,81
5192;1493,46
5193;1488,66
5194;1526,94
5195;1528,60
5196;1534,33
5197;1517,49
5198;1478,00
5199;1497,24
5200;1502,20
5201;1474,93
5202;1494,19
5203;1483,58
5204;1502,84
5205;1504,13
5206;1514,66
5207;1522,02
5208;1466,29
5209;1508,46
5210;1485,39
5211;1497,89
5212;1491,06
5213;1496,97
5214;1508,95
5215;1485,50
5216;1499,63
5217;1506,19
5218;1496,10
5219;1516,03
5220;1496,94
5221;1489,00
5222;1531,08
5223;1495,89
5224;1470,70
5225;1494,95
5226;1520,90
5227;1518,22
5228;1501,08
5229;1480,14
5230;1494,26
5231;1483,88
5232;1561,56
5233;1534,64
5234;1474,26
5235;1482,78
5236;1455,46
5237;1489,27
5238;1480,71
5239;1510,33
5240;1481,60
5241;1533,97
5242;1500,29
5243;1524,35
5244;1456,63
5245;1477,84
5246;1482,07
5247;1485,74
5248;1506,26
5249;1474,35
5250;1497,85
5251;1490,37
5252;1478,81
5253;1526,59
5254;1419,77
5255;1459,40
5256;1501,51
5257;1477,90
5258;1480,76
5259;1464,94
5260;1499,05
5261;1502,64
5262;1507,53
5263;1506,65
5264;1494,79
5265;1521,03
5266;1517,84
5267;1522,97
5268;1501,31
5269;1520,75
5270;1527,57
5271;1488,97
5272;1514,05
5273;1466,34
5274;1476,65
5275;1491,73
5276;1509,32
5277;1474,91
5278;1480,81
5279;1417,91
5280;1494,97
5281;1532,28
5282;1507,46
5283;1499,55
5284;1436,03
5285;1493,93
5286;1498,01
5287;1452,48
5288;1521,39
5289;1487,47
5290;1496,16
5291;1514,85
5292;1485,35
5293;1477,40
5294;1523,54
5295;1490,89
5296;1465,69
5297;1529,35
5298;1491,33
5299;1475,89
5300;1533,02
5301;1467,31
5302;1521,94
5303;1514,84
5304;1486,22
5305;1500,09
5306;1511,93
5307;1486,24
5308;1473,82
5309;1480,41
5310;1481,34
5311;1520,61
5312;1536,94
5313;1495,25
5314;1462,55
5315;1470,26
5316;1507,65
5317;1517,77
5318;1469,60
5319;1506,98
5320;1484,81
5321;1522,11
5322;1484,59
5323;1481,01
5324;1483,50
5325;1498,55
5326;1500,79
5327;1493,84
5328;1494,68
5329;1531,71
5330;1511,83
5331;1490,67
5332;1501,58
5333;1500,45
5334;1484,91
5335;1471,18
5336;1496,20
5337;1502,88
5338;1462,18
5339;1447,58
5340;1508,09
5341;1490,86
5342;1475,95
5343;1531,25
5344;1484,01
5345;1539,95
5346;1527,93
5347;1480,32
5348;1512,24
5349;1499,48
5350;1502,43
5351;1461,48
5352;1490,83
5353;1500,47
5354;1509,95
5355;1497,61
5356;1472,55
5357;1488,31
5358;1484,96
5359;1555,85
5360;1510,72
5361;1514,24
5362;1507,59
5363;1506,77
5364;1518,21
5365;1531,05
5366;1508,41
5367;1500,20
5368;1499,10
5369;1487,22
5370;1515,13
5371;1440,03
5372;1481,67
5373;1477,15
5374;1468,29
5375;1496,22
5376;1490,45
5377;1486,16
5378;1480,79
5379;1484,95
5380;1556,59
5381;1487,20
5382;1483,66
5383;1476,88
5384;1486,34
5385;1478,81
5386;1483,05
5387;1484,04
5388;1542,26
5389;1518,89
5390;1508,14
5391;1537,06
5392;1476,95
5393;1542,76
5394;1517,79
5395;1478,98
5396;1507,27
5397;1539,66
5398;1490,65
5399;1488,01
5400;1485,47
5401;1470,65
5402;1499,75
5403;1513,89
5404;1485,37
5405;1492,52
5406;1485,61
5407;1484,67
5408;1492,55
5409;1510,26
5410;1512,66
5411;1460,16
5412;1485,85
5413;1487,76
5414;1495,07
5415;1461,28
5416;1532,37
5417;1483,49
5418;1487,51
5419;1504,02
5420;1489,93
5421;1532,57
5422;1452,90
5423;1496,04
5424;1509,30
5425;1497,81
5426;1499,27
5427;1506,04
5428;1499,83
5429;1531,42
5430;1489,40
5431;1474,75
5432;1513,68
5433;1501,85
5434;1516,10
5435;1530,44
5436;1528,38
5437;1530,27
5438;1481,98
5439;1457,13
5440;1537,44
5441;1536,66
5442;1468,94
5443;1513,30
5444;1555,55
5445;1461,10
5446;1464,08
5447;1499,51
5448;1489,70
5449;1494,21
5450;1514,35
5451;1533,52
5452;1480,12
5453;1463,59
5454;1491,59
5455;1521,42
5456;1492,00
5457;1533,57
5458;1494,61
5459;1507,26
5460;1527,87
5461;1518,86
5462;1500,42
5463;1541,76
5464;1473,09
5465;1494,83
5466;1475,66
5467;1504,50
5468;1493,31
5469;1459,86
5470;1492,28
5471;1491,83
5472;1529,20
5473;1506,16
5474;1516,71
5475;1514,40
5476;1469,10
5477;1497,17
5478;1502,86
5479;1466,01
5480;1457,44
5481;1494,62
5482;1475,17
5483;1518,54
5484;1536,03
5485;1490,00
5486;1494,86
5487;1507,25
5488;1513,22
5489;1489,92
5490;1462,61
5491;1488,28
5492;1498,11
5493;1484,92
5494;1459,15
5495;1531,78
5496;1500,64
5497;1473,70
5498;1558,25
5499;1496,87
5500;1430,16
5501;1490,89
5502;1496,44
5503;1496,46
5504;1489,14
5505;1481,85
5506;1541,17
5507;1529,93
5508;1473,72
5509;1515,18
5510;1502,74
5511;1497,49
5512;1476,28
5513;1519,78
5514;1520,94
5515;1498,90
5516;1473,59
5517;1521,40
5518;1507,65
5519;1473,00
5520;1542,75
5521;1470,56
5522;1503,87
5523;1488,05
5524;1521,50
5525;1474,30
5526;1502,10
5527;1505,40
5528;1478,94
5529;1532,56
5530;1509,89
5531;1468,77
5532;1507,26
5533;1467,69
5534;1491,74
5535;1441,77
5536;1502,41
5537;1489,90
5538;1486,44
5539;1476,99
5540;1492,69
5541;1477,62
5542;1486,25
5543;1523,68
5544;1468,14
5545;1495,81
5546;1477,36
5547;1525,74
5548;1548,83
5549;1508,41
5550;1503,67
5551;1505,26
5552;1499,13
5553;1463,50
5554;1464,13
5555;1504,80
5556;1507,06
5557;1480,91
5558;1471,95
5559;1520,18
5560;1500,05
5561;1510,76
5562;1525,87
5563;1484,48
5564;1541,47
5565;1479,08
5566;1486,08
5567;1492,59
5568;1524,35
5569;1493,68
5570;1506,83
5571;1462,07
5572;1458,74
5573;1472,09
5574;1499,45
5575;1462,18
5576;1476,51
5577;1485,93
5578;1506,93
5579;1477,30
5580;1488,91
5581;1465,17
5582;1538,01
5583;1524,19
5584;1531,58
5585;1492,39
5586;1484,39
5587;1491,19
5588;1463,01
5589;1499,33
5590;1540,39
5591;1495,64
5592;1509,80
5593;1509,05
5594;1462,65
5595;1511,37
5596;1544,17
5597;1480,56
5598;1475,53
5599;1478,40
5600;1520,67
5601;1479,64
5602;1487,85
5603;1482,77
5604;1524,30
5605;1495,65
5606;1519,31
5607;1514,26
5608;1500,99
5609;1517,61
5610;1497,18
5611;1529,60
5612;1494,67
5613;1492,51
5614;1481,03
5615;1501,38
5616;1487,60
5617;1446,05
5618;1499,05
5619;1478,04
5620;1486,19
5621;1459,87
5622;1531,26
5623;1493,05
5624;1520,53
5625;1505,75
5626;1489,60
5627;1470,81
5628;1502,15
5629;1458,76
5630;1501,33
5631;1506,84
5632;1545,25
5633;1497,29
5634;1551,39
5635;1526,31
5636;1497,86
5637;1484,37
5638;1510,30
5639;1495,70
5640;1523,37
5641;1503,11
5642;1491,59
5643;1479,16
5644;1485,45
5645;1501,38
5646;1496,05
5647;1512,60
5648;1503,27
5649;1499,72
5650;1459,17
5651;1495,52
5652;1428,44
5653;1470,83
5654;1491,53
5655;1504,73
5656;1504,55
5657;1508,53
5658;1515,58
5659;1525,49
5660;1466,38
5661;1505,15
5662;1504,16
5663;1496,38
5664;1475,86
5665;1473,60
5666;1512,13
5667;1469,24
5668;1450,37
5669;1458,45
5670;1500,15
5671;1511,52
5672;1539,18
5673;1528,15
5674;1495,63
5675;1475,12
5676;1456,23
5677;1486,00
5678;1493,69
5679;1490,58
5680;1540,53
5681;1493,09
5682;1522,39
5683;1493,43
5684;1536,47
5685;1479,76
5686;1510,50
5687;1505,10
5688;1496,65
5689;1502,26
5690;1535,62
5691;1501,33
5692;1459,29
5693;1463,27
5694;1477,66
5695;1507,33
5696;1513,08
5697;1500,51
5698;1506,27
5699;1495,79
5700;1495,23
5701;1506,82
5702;1442,07
5703;1498,11
5704;1528,93
5705;1461,54
5706;1486,45
5707;1505,24
5708;1499,51
5709;1499,90
5710;1465,86
5711;1475,72
5712;1477,35
5713;1505,11
5714;1494,54
5715;1466,75
5716;1506,97
5717;1485,37
5718;1479,88
5719;1520,50
5720;1521,84
5721;1519,68
5722;1501,78
5723;1497,64
5724;1491,70
5725;1462,74
5726;1463,70
5727;1471,28
5728;1492,64
5729;1489,55
5730;1544,13
5731;1498,07
5732;1502,78
5733;1500,58
5734;1476,49
5735;1509,43
5736;1512,77
5737;1555,43
5738;1514,82
5739;1495,92
5740;1456,98
5741;1516,50
5742;1495,41
5743;1494,57
5744;1498,82
5745;1480,26
5746;1504,75
5747;1496,97
5748;1474,33
5749;1495,42
5750;1512,72
5751;1470,39
5752;1484,38
5753;1459,34
5754;1475,36
5755;1512,69
5756;1499,64
5757;1528,17
5758;1500,17
5759;1500,48
5760;1488,90
5761;1510,25
5762;1491,56
5763;1519,61
5764;1503,67
5765;1518,41
5766;1516,56
5767;1547,42
5768;1530,40
5769;1469,61
5770;1491,26
5771;1498,35
5772;1487,25
5773;1504,07
5774;1461,94
5775;1504,25
5776;1493,10
5777;1482,99
5778;1489,64
5779;1458,87
5780;1521,34
5781;1543,28
5782;1495,28
5783;1514,09
5784;1477,38
5785;1487,43
5786;1495,79
5787;1476,24
5788;1505,40
5789;1480,53
5790;1556,78
5791;1462,81
5792;1450,71
5793;1469,50
5794;1468,51
5795;1494,72
5796;1512,22
5797;1514,11
5798;1493,38
5799;1505,89
5800;1494,65
5801;1446,25
5802;1524,80
5803;1487,23
5804;1510,49
5805;1578,85
5806;1489,21
5807;1557,36
5808;1508,80
5809;1497,63
5810;1496,01
5811;1478,10
5812;1527,42
5813;1555,23
5814;1482,14
5815;1500,42
5816;1466,67
5817;1483,08
5818;1485,07
5819;1472,37
5820;1473,44
5821;1504,33
5822;1472,81
5823;1474,75
5824;1456,30
5825;1531,19
5826;1470,66
5827;1506,62
5828;1514,45
5829;1547,03
5830;1578,66
5831;1477,48
5832;1504,02
5833;1517,64
5834;1496,79
5835;1504,13
5836;1536,96
5837;1556,16
5838;1543,75
5839;1530,03
5840;1497,85
5841;1482,68
5842;1481,84
5843;1486,96
5844;1491,43
5845;1547,49
5846;1546,43
5847;1487,32
5848;1490,47
5849;1481,98
5850;1457,60
5851;1558,24
5852;1516,37
5853;1506,37
5854;1475,15
5855;1472,47
5856;1531,65
5857;1482,94
5858;1494,36
5859;1493,88
5860;1520,22
5861;1494,60
5862;1468,71
5863;1490,98
5864;1481,07
5865;1489,20
5866;1502,18
5867;1506,22
5868;1526,07
5869;1481,99
5870;1501,94
5871;1508,10
5872;1493,95
5873;1497,85
5874;1517,32
5875;1453,51
5876;1478,41
5877;1526,37
5878;1485,33
5879;1498,83
5880;1523,79
5881;1569,82
5882;1531,13
5883;1480,10
5884;1444,90
5885;1521,32
5886;1475,69
5887;1517,50
5888;1476,31
5889;1498,22
5890;1536,19
5891;1470,29
5892;1544,92
5893;1495,27
5894;1463,20
5895;1548,11
5896;1476,32
5897;1528,10
5898;1524,12
5899;1526,85
5900;1502,74
5901;1508,31
5902;1483,17
5903;1527,13
5904;1520,75
5905;1484,45
5906;1501,11
5907;1464,82
5908;1512,23
5909;1535,49
5910;1503,08
5911;1485,69
5912;1483,45
5913;1539,32
5914;1497,03
5915;1483,48
5916;1457,78
5917;1490,05
5918;1490,61
5919;1504,65
5920;1491,36
5921;1477,60
5922;1495,56
5923;1451,17
5924;1496,65
5925;1524,03
5926;1508,32
5927;1550,64
5928;1454,66
5929;1498,64
5930;1561,22
5931;1461,52
5932;1492,80
5933;1500,94
5934;1464,75
5935;1511,15
5936;1518,38
5937;1520,57
5938;1493,80
5939;1513,21
5940;1461,92
5941;1515,62
5942;1481,66
5943;1518,65
5944;1491,95
5945;1529,96
5946;1488,29
5947;1529,11
5948;1517,51
5949;1503,62
5950;1534,81
5951;1463,40
5952;1487,44
5953;1484,86
5954;1484,85
5955;1510,27
5956;1458,68
5957;1496,95
5958;1484,31
5959;1467,05
5960;1511,58
5961;1501,41
5962;1497,72
5963;1551,77
5964;1517,57
5965;1548,98
5966;1514,80
5967;1465,44
5968;1512,00
5969;1519,48
5970;1510,88
5971;1496,50
5972;1511,24
5973;1529,51
5974;1507,89
5975;1519,47
5976;1456,01
5977;1531,40
5978;1494,90
5979;1510,28
5980;1481,74
5981;1529,72
5982;1485,81
5983;1505,68
5984;1459,22
5985;1452,24
5986;1485,96
5987;1520,04
5988;1519,43
5989;1499,13
5990;1524,71
5991;1509,69
5992;1526,18
5993;1535,94
5994;1499,29
5995;1489,11
5996;1493,94
5997;1484,16
5998;1493,42
5999;1494,21
