"ano","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","UF"
"2003",2142,1866,2385,2343,2323,2184,2199,2171,2231,2143,1985,1951," Rondônia"
"2004",2177,2078,2190,2107,2250,2150,2139,2097,2096,2001,2084,1899," Rondônia"
"2005",2059,2162,2477,2361,2371,2227,2153,2220,2173,2118,2021,1876," Rondônia"
"2006",1999,1924,2275,2264,2376,2195,1921,1955,2196,2194,2124,1975," Rondônia"
"2007",2331,2141,2417,2210,2232,2065,2108,2038,2001,2011,1848,1669," Rondônia"
"2008",2024,1874,2295,2096,2144,2070,2071,2118,2132,2105,1962,2086," Rondônia"
"2009",2222,2077,2379,2258,1961,1949,2048,2080,2137,2088,1821,1827," Rondônia"
"2010",1910,1764,2195,1994,2227,2069,2177,2075,2099,2209,2021,2023," Rondônia"
"2011",2098,2019,2351,2299,2117,1966,1919,2042,1942,2021,1996,1918," Rondônia"
"2012",2121,2126,2258,2185,2218,2190,2157,2001,1993,2270,2175,2141," Rondônia"
"2013",2244,2059,2160,2316,2345,2091,2022,1977,2089,2047,2108,2137," Rondônia"
"2014",2279,2093,2306,2307,2398,2227,2398,2248,2270,2372,2309,2114," Rondônia"
"2015",2224,2095,2348,2386,2149,1941,2068,2348,2414,2334,2269,2345," Rondônia"
"2016",2161,2111,2295,2303,2306,2233,2147,2082,2308,2174,2041,2112," Rondônia"
"2017",2115,2070,2452,2383,2487,2457,2297,2318,2299,2389,2317,2216," Rondônia"
"2003",1295,1111,1306,1306,1367,1190,1143,1110,1025,957,888,811," Acre"
"2004",1314,1220,1275,1311,1341,1218,1219,1101,1036,1016,946,791," Acre"
"2005",1255,1226,1562,1433,1506,1341,1183,1257,1211,1178,1006,840," Acre"
"2006",1200,1168,1314,1381,1448,1285,1185,1192,1144,1133,1021,970," Acre"
"2007",1366,1379,1464,1315,1306,1246,1227,1228,1138,1011,944,895," Acre"
"2008",1252,1329,1416,1399,1416,1312,1221,1244,1226,1123,1057,1078," Acre"
"2009",1315,1260,1425,1317,1331,1217,1166,1139,1163,1104,989,914," Acre"
"2010",1224,1108,1266,1342,1251,1167,1157,1109,1035,810,848,874," Acre"
"2011",1263,1197,1335,1315,1502,1278,1247,1214,1146,1193,1048,991," Acre"
"2012",1362,1188,1392,1256,1287,1219,1229,1099,1202,1223,1155,1063," Acre"
"2013",1296,1204,1323,1219,1348,1193,1285,1286,1285,1297,1114,1093," Acre"
"2014",1340,1236,1345,1289,1469,1268,1383,1328,1274,1285,1230,1270," Acre"
"2015",1322,1299,1484,1387,1433,1328,1262,1251,1195,1223,1273,1151," Acre"
"2016",1222,1313,1271,1342,1283,1210,1219,1203,1277,1173,1064,1034," Acre"
"2017",1288,1202,1450,1335,1455,1297,1323,1242,1281,1286,1203,1168," Acre"
"2003",4686,4071,4782,4436,4310,3919,4074,3951,3983,3543,3402,3007," Amazonas"
"2004",4847,4476,4701,4032,4306,3868,3825,3990,3958,3656,3372,2960," Amazonas"
"2005",5479,4799,5688,5034,5243,4781,4586,4406,4365,3960,3776,3760," Amazonas"
"2006",5291,4600,5003,4890,4623,4509,4239,4487,4603,4700,3826,3422," Amazonas"
"2007",5561,5082,5651,4940,4917,4885,4805,4916,4818,4642,4086,3975," Amazonas"
"2008",4986,4654,5264,5341,5501,5009,5126,5190,5433,5129,4580,4698," Amazonas"
"2009",5753,5098,5868,5300,5124,5158,5175,5272,5748,5375,4859,4650," Amazonas"
"2010",5875,5413,5799,5495,5175,4787,4721,4818,5259,5117,4660,4194," Amazonas"
"2011",5469,4950,5589,5602,5695,5434,5482,5606,5495,5645,5433,5162," Amazonas"
"2012",6306,5941,5965,5660,5804,5527,5497,5941,5668,5651,5158,5245," Amazonas"
"2013",6228,5647,6196,5995,6150,5772,5908,5792,6072,5971,5611,5371," Amazonas"
"2014",6379,5754,6505,6190,6509,6183,6230,6322,6303,6351,5949,5894," Amazonas"
"2015",6575,5836,6303,6224,6273,5908,6141,6190,6233,6143,5787,5739," Amazonas"
"2016",6472,5898,6163,5856,5953,5664,5849,6016,5905,5763,5534,5593," Amazonas"
"2017",6181,5632,6210,5968,6255,6115,5953,6003,6177,6260,5718,5486," Amazonas"
"2003",665,618,584,602,653,586,607,610,595,583,542,430," Roraima"
"2004",693,642,724,679,680,593,617,618,663,717,630,613," Roraima"
"2005",716,604,667,689,692,575,549,568,514,472,439,426," Roraima"
"2006",684,630,707,599,675,623,570,617,638,600,592,544," Roraima"
"2007",757,686,752,657,657,657,635,661,687,702,630,597," Roraima"
"2008",746,680,721,683,726,771,723,689,802,739,679,641," Roraima"
"2009",816,652,886,711,708,668,683,719,728,746,624,542," Roraima"
"2010",746,652,755,700,666,676,711,699,718,763,631,612," Roraima"
"2011",785,642,697,731,750,681,713,676,745,755,716,747," Roraima"
"2012",816,703,766,723,786,640,710,701,680,737,769,702," Roraima"
"2013",836,739,847,792,791,800,729,702,718,802,750,687," Roraima"
"2014",817,762,815,780,880,773,764,774,827,806,831,685," Roraima"
"2015",838,734,793,768,806,771,774,727,798,825,716,677," Roraima"
"2016",864,804,815,739,803,749,760,834,862,854,751,756," Roraima"
"2017",878,814,884,822,835,821,726,847,879,816,838,811," Roraima"
"2003",10012,8806,10101,9470,10055,9204,9422,8840,8629,8080,7199,6618," Pará"
"2004",10025,8994,9871,9794,9762,9161,9083,8612,8459,7857,7376,6815," Pará"
"2005",10286,9055,10999,10795,10922,10237,9738,9726,9599,8965,7892,7418," Pará"
"2006",10597,9222,10855,10454,10512,10144,9950,9872,9638,9564,8467,7919," Pará"
"2007",11518,9852,10886,10434,10615,10149,10306,10009,9608,9125,8260,8067," Pará"
"2008",10727,9590,10788,10868,10795,10221,10177,9860,10081,9933,8825,8611," Pará"
"2009",10999,9431,10907,10592,10176,9881,9803,9729,9903,9457,8746,8420," Pará"
"2010",10905,9676,11007,10364,10471,9919,9915,9757,10071,9609,8411,7762," Pará"
"2011",10476,9458,10901,10627,11092,10675,10511,10564,10284,10370,9870,9173," Pará"
"2012",11221,9837,10922,10686,10846,10045,10257,10374,10211,10281,9579,9402," Pará"
"2013",10883,9760,10920,11241,11460,10645,10810,10495,10956,10771,9515,9117," Pará"
"2014",10634,10040,11133,11461,11543,10657,11429,11006,11323,10881,10203,10156," Pará"
"2015",11677,10398,11390,11440,11428,11016,10949,10952,11139,11050,10306,9799," Pará"
"2016",11181,10304,10853,11038,11016,10654,10516,10635,10515,10194,9284,9238," Pará"
"2017",10465,9263,11179,10644,11247,10829,10764,10859,10795,10533,9925,9421," Pará"
"2003",1160,955,1089,1045,1007,976,1028,1022,964,885,875,793," Amapá"
"2004",986,906,946,948,962,893,962,1018,985,919,881,762," Amapá"
"2005",1012,850,840,841,953,1021,1001,1074,1021,1002,894,791," Amapá"
"2006",1159,1014,1126,1101,1166,1052,1154,1059,945,1069,956,786," Amapá"
"2007",1105,890,976,859,925,1088,1048,1045,1102,1094,995,992," Amapá"
"2008",1146,1033,1134,1164,1191,1107,1093,1194,1159,1144,1084,1042," Amapá"
"2009",1281,1145,1168,1130,1132,1048,1101,1152,1193,1124,1061,1049," Amapá"
"2010",1270,1104,1241,1189,1093,1132,1193,1146,1271,1151,1008,959," Amapá"
"2011",1159,1067,1079,912,1137,1118,1214,1161,1149,1243,1126,1036," Amapá"
"2012",1258,1142,1172,1135,1204,1039,1141,1175,1051,972,843,897," Amapá"
"2013",1258,1091,1183,1175,1152,1117,1140,1192,1193,1267,1160,1085," Amapá"
"2014",1271,1073,1219,1232,1200,1147,1159,1217,1283,1212,1164,1085," Amapá"
"2015",1300,1149,1269,1196,1215,1200,1196,1157,1268,1258,1096,1042," Amapá"
"2016",1240,1166,1266,1142,1144,1241,1206,1203,1243,1142,1098,1041," Amapá"
"2017",1220,1024,1224,1134,1298,1132,1244,1174,1253,1212,1214,1091," Amapá"
"2003",1831,1690,1939,1943,2075,1790,1762,1623,1695,1443,1414,1246," Tocantins"
"2004",1788,1701,1990,1960,1884,1761,1699,1724,1600,1538,1498,1224," Tocantins"
"2005",1858,1785,2161,2234,2332,2116,2017,1960,1940,1796,1510,1470," Tocantins"
"2006",1845,1762,2265,2188,2314,2009,2019,1851,1961,1797,1621,1608," Tocantins"
"2007",1960,1766,2124,2159,2142,1986,1887,1966,1756,1755,1497,1496," Tocantins"
"2008",1899,1823,2069,2135,2144,2017,1996,2058,1994,1947,1698,1756," Tocantins"
"2009",1952,1796,2153,2184,2191,1937,1858,1870,1920,1786,1739,1699," Tocantins"
"2010",1921,1745,2159,2150,2013,1890,1980,1978,2010,1881,1694,1534," Tocantins"
"2011",1920,1800,2112,2210,2411,2123,1848,2030,1904,1764,1877,1767," Tocantins"
"2012",1883,1779,2043,2158,2058,2003,1989,2003,1886,1973,1866,1732," Tocantins"
"2013",1834,1748,2019,2196,2191,2080,1941,1964,2024,1882,1715,1684," Tocantins"
"2014",1859,1838,2069,2168,2113,2013,2142,2092,2167,2014,1888,1889," Tocantins"
"2015",2010,1803,2195,2155,2216,2034,2021,2029,2129,1947,1879,1882," Tocantins"
"2016",1835,1885,2096,2126,2165,2033,1952,1913,1858,1697,1516,1289," Tocantins"
"2017",1773,1825,2195,2200,2188,2104,2057,2144,2055,2090,1885,1862," Tocantins"
"2003",9710,8415,9445,8921,9367,8946,8885,8751,8401,7747,6897,6208," Maranhão"
"2004",9128,8258,8626,9096,9092,8459,8269,8265,8298,7575,6497,5968," Maranhão"
"2005",9632,8383,9843,10246,10619,9697,9743,9756,9211,8932,7494,7037," Maranhão"
"2006",9715,8557,9760,9628,9900,9370,9357,9078,8830,8743,7878,7233," Maranhão"
"2007",10123,8480,9484,9317,9736,8863,9165,9010,8771,8144,7494,6981," Maranhão"
"2008",9295,8310,8997,9511,9815,9204,9212,9338,9027,8566,7671,7472," Maranhão"
"2009",9763,8237,9147,8574,8912,8204,8199,8308,8459,7985,7033,6342," Maranhão"
"2010",9374,8349,9207,9069,9338,8756,9016,9151,9374,8876,7377,6773," Maranhão"
"2011",8918,8176,9325,9321,9756,9003,9167,8822,9142,8762,8073,7415," Maranhão"
"2012",9304,7977,8622,8467,8815,8184,9084,8441,8381,8705,7805,7425," Maranhão"
"2013",8535,7765,8725,8755,9271,8546,8358,8958,9311,8876,7898,7499," Maranhão"
"2014",8472,7911,8587,9424,9315,8479,9081,9422,9732,9461,8785,8239," Maranhão"
"2015",9226,7687,8925,9163,9751,9033,9349,9039,9734,9372,8409,7921," Maranhão"
"2016",8896,8360,9208,9418,9689,9091,9173,9114,8913,8537,7514,7229," Maranhão"
"2017",8039,7216,8860,9272,9828,9371,9523,9514,9554,9533,8727,8576," Maranhão"
"2003",4168,3539,3984,3922,3933,3649,3509,3292,3130,3044,2736,2511," Piauí"
"2004",3983,3805,4207,4296,4248,3799,3585,3629,3463,3267,2817,2584," Piauí"
"2005",4121,3778,4444,4393,4542,4178,3974,3944,3869,3698,3094,2762," Piauí"
"2006",3863,3602,4460,4178,4257,4048,3741,3518,3768,3571,3078,3125," Piauí"
"2007",4073,3548,4330,4153,4131,3981,3877,3414,3709,3412,3092,3186," Piauí"
"2008",4116,3517,4202,3943,3888,3978,3752,3569,3858,3575,3073,3316," Piauí"
"2009",3963,3489,4374,3946,3781,3914,3559,3189,3669,3156,3212,2994," Piauí"
"2010",3812,3220,4068,3994,4026,3816,3876,3714,3917,3839,3175,3070," Piauí"
"2011",3844,3578,4214,4127,4347,4139,3890,3671,3855,3684,3524,3349," Piauí"
"2012",3976,3670,3917,4018,3987,3700,3890,3796,3815,3674,3515,3469," Piauí"
"2013",3645,3313,3753,3844,4169,3864,3882,3606,3941,3665,3247,3228," Piauí"
"2014",3598,3491,3828,4071,4088,3689,3883,3836,4216,3842,3750,3658," Piauí"
"2015",3869,3620,4111,4136,4135,3970,3928,3923,4260,3999,3633,3507," Piauí"
"2016",3808,3698,4135,4077,4210,3943,3870,3696,3780,3564,3329,3314," Piauí"
"2017",3659,3360,4014,4068,4469,4086,3896,3869,3971,4014,3758,3729," Piauí"
"2003",11088,10002,11320,10878,11338,10523,10729,10081,9696,9204,8534,8293," Ceará"
"2004",10814,9855,11208,11119,11126,10313,10217,9975,9819,9363,8943,8462," Ceará"
"2005",10799,9898,11986,11653,11906,11120,10888,10925,10945,10479,9279,8824," Ceará"
"2006",10058,9696,11855,11388,11800,11235,11021,10773,10187,9861,9209,8977," Ceará"
"2007",10609,9612,11550,10874,11586,10736,10699,10765,10173,9808,9165,9154," Ceará"
"2008",10509,9853,11265,11339,11666,10584,11010,10449,10303,9958,8968,9597," Ceará"
"2009",11163,9962,11749,11279,10821,10319,9919,9849,9960,9796,9472,9468," Ceará"
"2010",10732,9765,11427,10901,11018,10360,10923,10364,10245,9653,8795,8464," Ceará"
"2011",9652,9230,10857,10802,11755,10847,10519,10013,10386,10063,9756,9546," Ceará"
"2012",10744,9929,10991,10794,11145,10138,10174,9856,10261,9873,9695,9222," Ceará"
"2013",9991,9251,10531,10776,11402,10455,10941,10432,10519,9874,9054,9175," Ceará"
"2014",9706,9431,10809,10850,11395,10629,10647,10090,10567,10458,9598,9968," Ceará"
"2015",10927,9893,11506,11435,11666,11194,11211,10951,11354,10966,10101,10318," Ceará"
"2016",10464,9918,11254,11286,11374,11080,11066,10462,10020,9737,9010,9130," Ceará"
"2017",9729,9081,10737,10575,11492,11093,11150,10832,10589,10241,9974,9944," Ceará"
"2003",3909,3741,4321,4385,4513,4179,4001,3594,3582,3420,3135,3047," Rio Grande do Norte"
"2004",3835,3688,4471,4464,4537,4079,4041,3882,3802,3564,3302,3214," Rio Grande do Norte"
"2005",4026,3907,4722,4569,4794,4455,4393,4250,4053,3851,3409,3372," Rio Grande do Norte"
"2006",3820,3710,4573,4550,4695,4200,4150,4012,3842,3831,3422,3272," Rio Grande do Norte"
"2007",3823,3532,4674,4249,4394,4118,4116,3889,3733,3545,3320,3374," Rio Grande do Norte"
"2008",3847,3763,4296,4273,4574,4222,4378,4136,3948,3867,3495,3582," Rio Grande do Norte"
"2009",3970,3704,4517,4378,4252,4145,4046,3845,3978,3897,3575,3548," Rio Grande do Norte"
"2010",3657,3441,4471,4230,4252,3815,4116,3977,3855,3632,3409,3387," Rio Grande do Norte"
"2011",3661,3571,4377,4337,4520,4263,4132,4016,3795,3753,3511,3544," Rio Grande do Norte"
"2012",3930,3893,4323,4088,4219,3903,4072,3827,3579,3741,3623,3638," Rio Grande do Norte"
"2013",3736,3535,4141,4082,4358,4026,4061,4024,3796,3644,3546,3434," Rio Grande do Norte"
"2014",3742,3556,4026,4167,4366,4063,4172,3842,4079,4019,3704,3789," Rio Grande do Norte"
"2015",3878,3698,4450,4269,4430,4146,4274,3954,4126,3962,3696,3692," Rio Grande do Norte"
"2016",3781,3673,4271,4145,4321,4149,4063,3721,3585,3303,3066,3083," Rio Grande do Norte"
"2017",3269,3231,4155,4006,4400,4130,3929,3965,3836,3739,3646,3631," Rio Grande do Norte"
"2003",5305,4912,5778,5382,5568,5122,5059,4774,4705,4332,4072,4178," Paraíba"
"2004",5013,4871,5659,5421,5584,5104,5139,4803,4919,4640,4376,4193," Paraíba"
"2005",5193,4893,5745,5385,5986,5589,5321,4997,5278,4985,4714,4550," Paraíba"
"2006",4812,4463,5575,5343,5641,5335,5351,5120,5099,5032,4562,4265," Paraíba"
"2007",4652,4311,5604,5282,5412,5059,5106,4761,4759,4656,4334,4448," Paraíba"
"2008",4877,4537,5418,5056,5260,4961,5186,4841,4997,4878,4284,4464," Paraíba"
"2009",4828,4338,5508,5102,5133,4638,4528,4533,4644,4532,4421,4335," Paraíba"
"2010",4364,4247,5278,5051,5151,4725,4829,4654,4770,4472,4154,3962," Paraíba"
"2011",4235,4235,5063,4770,5186,4845,4482,4436,4437,4062,4054,3953," Paraíba"
"2012",4064,3861,4386,4108,4423,3984,4184,3808,3930,4050,3965,3890," Paraíba"
"2013",4337,3899,4632,4551,4903,4587,4701,4499,4322,4268,3996,3926," Paraíba"
"2014",4369,4347,5053,5024,5165,4789,5112,4749,4918,4739,4531,4509," Paraíba"
"2015",4780,4484,5420,5100,5210,4885,4987,4802,4871,4888,4456,4571," Paraíba"
"2016",4638,4539,5338,5099,5264,4750,4999,4566,4235,4098,3532,3674," Paraíba"
"2017",4074,3842,4832,4762,5292,5015,4820,5033,4861,4796,4362,4504," Paraíba"
"2003",12005,11605,13675,12796,13143,12202,12087,11210,10937,10021,9399,9165," Pernambuco"
"2004",11262,11244,13213,12893,12861,11756,11454,10904,10758,10051,8958,9072," Pernambuco"
"2005",11660,11032,13276,12727,13243,12628,12292,11720,11587,10923,10081,9508," Pernambuco"
"2006",11101,10644,12750,12378,13124,12126,11624,11441,11265,11084,10086,9523," Pernambuco"
"2007",10860,10197,12992,12179,12979,12107,11775,11305,10970,10605,9799,9810," Pernambuco"
"2008",11229,10923,12362,12493,12627,11711,12196,11352,11415,11275,10044,10401," Pernambuco"
"2009",11502,10703,13265,12396,12154,11722,11383,11157,11413,10970,10008,10019," Pernambuco"
"2010",10594,10094,12517,11831,12257,10955,11388,10955,11113,10616,9849,9796," Pernambuco"
"2011",10452,10456,12744,12117,13198,12346,11929,11560,11120,10943,10377,10179," Pernambuco"
"2012",11238,11217,12777,11867,12736,11677,11346,11158,10804,11117,10499,10495," Pernambuco"
"2013",11583,10637,12156,12116,12599,11810,11899,10929,10993,10476,9397,9727," Pernambuco"
"2014",10953,10336,11971,12457,12346,11414,11888,11473,11664,10966,9978,10133," Pernambuco"
"2015",11531,10888,12942,11920,12160,11525,12086,11371,11665,11215,10326,10271," Pernambuco"
"2016",10659,10705,12416,11907,12372,11257,11464,10031,9224,8388,7676,8078," Pernambuco"
"2017",9565,9471,11668,11345,12339,11405,11493,11414,10701,10699,10214,9980," Pernambuco"
"2003",4931,4686,5275,5038,5196,4883,4697,4403,4129,3790,3465,3285," Alagoas"
"2004",4538,4367,5026,4990,5196,4628,4529,4228,4189,3907,3548,3160," Alagoas"
"2005",4632,4315,5553,5227,5548,5049,4982,4733,4615,4408,3986,3733," Alagoas"
"2006",4645,4218,5084,4747,5258,4690,4586,4559,4256,4277,3822,3551," Alagoas"
"2007",4389,4262,5379,4861,5103,4760,4777,4475,4286,4369,3879,3730," Alagoas"
"2008",4621,4356,4899,4953,5113,4922,4851,4756,4631,4515,4031,4085," Alagoas"
"2009",4411,4070,5128,5014,4888,4636,4338,4048,4194,4149,3839,3807," Alagoas"
"2010",4187,4073,4855,4689,5044,4594,4636,4476,4429,4031,3787,3758," Alagoas"
"2011",4084,3973,4894,4801,5200,4860,4563,4365,4338,4129,3907,3852," Alagoas"
"2012",4142,4263,4791,4519,4878,4467,4464,4127,4247,4246,3996,4060," Alagoas"
"2013",4427,4043,4640,4535,4824,4348,4717,4304,4353,4121,3980,3829," Alagoas"
"2014",4096,3973,4483,4383,4781,4372,4365,4209,4322,4214,3856,3851," Alagoas"
"2015",4140,3857,4841,4524,4711,4436,4353,4125,4351,4172,3921,3908," Alagoas"
"2016",3922,3878,4437,4394,4648,4351,4342,3917,3761,3677,3375,3528," Alagoas"
"2017",3641,3602,4355,4269,4668,4492,4230,4333,4023,4222,4020,3914," Alagoas"
"2003",2680,2627,3157,2959,3264,3044,3131,2872,2752,2378,2174,2071," Sergipe"
"2004",2499,2656,3109,3099,3164,2867,2772,2656,2500,2482,2129,1962," Sergipe"
