"ano","Janeiro","Fevereiro","Março","Abril","Maio","Junho","Julho","Agosto","Setembro","Outubro","Novembro","Dezembro","UF"
"2005",2702,2667,3075,3129,3458,3126,3057,2789,2783,2660,2342,2208," Sergipe"
"2006",2742,2544,3237,3205,3400,3043,2854,2851,2713,2618,2391,2203," Sergipe"
"2007",2657,2660,3317,3194,3170,3026,2829,2690,2348,2329,2209,2255," Sergipe"
"2008",2668,2613,3121,3055,3256,3013,3121,2808,2725,2581,2416,2202," Sergipe"
"2009",2621,2557,3376,3222,3210,2868,2751,2695,2578,2495,2282,2190," Sergipe"
"2010",2486,2526,3183,2986,3076,2843,2770,2672,2633,2515,2308,2280," Sergipe"
"2011",2556,2498,3077,2994,3342,3154,2895,2762,2635,2576,2547,2400," Sergipe"
"2012",2576,2755,3085,2956,3090,2787,2775,2608,2471,2566,2406,2353," Sergipe"
"2013",2811,2539,2869,2980,3126,2853,2899,2751,2688,2511,2406,2531," Sergipe"
"2014",2658,2597,2909,2929,3163,2919,2925,2825,2657,2533,2599,2450," Sergipe"
"2015",2707,2672,3206,3121,3312,2961,2875,2789,2834,2710,2381,2410," Sergipe"
"2016",2556,2498,3043,3001,3112,2926,2793,2535,2302,2303,2163,2188," Sergipe"
"2017",2482,2469,2963,2861,3272,2857,2841,2716,2603,2763,2551,2658," Sergipe"
"2003",20137,18912,22717,20734,21359,20092,20053,19063,18742,17576,16342,15864," Bahia"
"2004",18768,18801,22207,21220,21552,19835,19505,18742,18093,17000,15983,15732," Bahia"
"2005",18817,18117,22325,20696,21875,20368,19629,18411,17915,17158,15571,15499," Bahia"
"2006",18078,17485,20640,19695,20753,19023,18236,17696,17690,17421,15474,14932," Bahia"
"2007",17551,16910,21862,19954,20496,19070,18495,17585,17014,16457,15465,16154," Bahia"
"2008",17910,17496,20250,19370,19874,18591,18651,17981,17642,17363,15883,16243," Bahia"
"2009",17800,17109,21639,20197,19963,18425,17968,17319,17484,16100,15077,14995," Bahia"
"2010",16569,16660,20600,18829,19013,17987,17358,16975,17115,16382,15271,14907," Bahia"
"2011",16807,16196,20403,19056,20450,18940,17298,16173,16005,15825,15543,15130," Bahia"
"2012",16316,16814,19888,18296,18957,17806,17142,16778,16347,16076,15523,15667," Bahia"
"2013",16960,15681,18495,18032,18878,17428,17195,16178,16219,15850,14333,14534," Bahia"
"2014",16014,16044,17820,17776,18735,17249,17642,16470,16563,16309,15622,15828," Bahia"
"2015",16576,15977,19634,18387,18883,18054,17676,16539,16985,16555,15236,15100," Bahia"
"2016",15984,15999,18755,17966,19065,17975,17319,16210,15791,14852,13772,14317," Bahia"
"2017",15881,15650,18599,17742,18923,17976,17039,16605,16036,16285,16000,15782," Bahia"
"2003",24331,23769,26336,26401,26484,24236,24013,23057,23211,21978,20723,21370," Minas Gerais"
"2004",24005,23536,25878,24859,24826,23303,23022,22412,22559,21651,20821,21067," Minas Gerais"
"2005",22450,21812,25955,24986,25767,24165,23683,22840,23236,22218,20789,21404," Minas Gerais"
"2006",22630,21621,25088,24177,24639,22454,22280,22053,22550,21583,19883,20075," Minas Gerais"
"2007",22334,21647,25075,23407,23936,22126,21632,20510,20527,20147,19423,20405," Minas Gerais"
"2008",21591,21669,23230,23319,23585,21792,21988,20774,21480,21345,19577,21271," Minas Gerais"
"2009",22067,21226,24131,23160,21929,20662,20500,19922,21958,20180,18823,19787," Minas Gerais"
"2010",21599,21214,24493,22310,22510,21134,21045,20367,20676,20210,19373,20401," Minas Gerais"
"2011",22085,21621,25088,22646,23922,22100,21519,20898,20131,19326,19457,19998," Minas Gerais"
"2012",21238,21536,24558,22922,23251,21412,21676,21142,20872,20914,20049,20672," Minas Gerais"
"2013",21881,20757,23203,23185,23604,21529,21803,20927,20479,20598,19220,20597," Minas Gerais"
"2014",22598,22143,23629,23517,23952,22115,22781,21432,21309,21051,20710,21820," Minas Gerais"
"2015",22602,21627,24790,23983,23995,22308,22205,21567,21874,21112,20238,21695," Minas Gerais"
"2016",21844,22267,24725,23390,23562,21612,20840,20014,19987,18964,17531,18653," Minas Gerais"
"2017",20319,20198,24301,22663,23993,22859,22131,21439,21126,20338,20524,20822," Minas Gerais"
"2003",4365,4321,5153,4979,4902,4692,4778,4471,4144,3879,3754,3849," Espírito Santo"
"2004",4578,4384,4874,4743,4873,4497,4512,4386,4162,4009,3863,3845," Espírito Santo"
"2005",4165,4179,4856,4862,5066,4610,4561,4314,4199,4004,3760,3815," Espírito Santo"
"2006",4090,4103,4730,4764,4842,4372,4318,4118,4277,3905,3695,3749," Espírito Santo"
"2007",4299,4112,4844,4591,4638,4299,4285,4098,3919,3942,3698,3764," Espírito Santo"
"2008",4155,4216,4899,4646,4686,4569,4367,4151,4244,4255,3966,4064," Espírito Santo"
"2009",4173,4112,4945,4831,4481,4312,4498,4008,4223,3849,3606,3987," Espírito Santo"
"2010",4159,4302,5070,4583,4639,4461,4396,4039,4074,3990,3877,4004," Espírito Santo"
"2011",4257,4492,5333,4628,4954,4683,4380,4263,4067,3972,3965,4035," Espírito Santo"
"2012",4133,4300,5016,4565,4896,4423,4535,4226,4149,4281,4254,4177," Espírito Santo"
"2013",4505,4332,4853,4869,4921,4419,4615,4456,4348,4296,4281,4367," Espírito Santo"
"2014",5035,4733,4877,4724,4871,4576,4923,4465,4430,4266,4088,4470," Espírito Santo"
"2015",4797,4501,5306,4950,5257,4809,4848,4609,4169,4536,4316,4492," Espírito Santo"
"2016",4735,4638,4945,4766,5071,4519,4592,4341,3866,3903,3631,3951," Espírito Santo"
"2017",4146,4402,5192,4894,5295,4822,4997,4723,4489,4420,4317,4402," Espírito Santo"
"2003",18628,18550,20224,19677,20049,18985,19025,17076,16407,16274,15249,16446," Rio de Janeiro"
"2004",18785,18368,20696,19790,20181,18980,17923,17173,16582,16032,15466,15634," Rio de Janeiro"
"2005",17819,17361,20918,19328,20062,18101,17526,17129,16840,16247,15662,15621," Rio de Janeiro"
"2006",16832,16431,19425,18700,19321,17710,16895,16794,16510,16207,14772,15077," Rio de Janeiro"
"2007",17427,17167,19847,18648,18294,17467,17074,16063,15357,15194,14305,15051," Rio de Janeiro"
"2008",16460,15228,16857,17497,17845,16962,17928,16032,16317,15685,14515,16071," Rio de Janeiro"
"2009",16774,16710,18885,18940,17598,16855,17420,16248,17631,15377,14364,15495," Rio de Janeiro"
"2010",18041,16765,19494,17479,17705,16793,16924,15171,15103,14986,15030,16766," Rio de Janeiro"
"2011",17968,17381,20484,18629,19345,18529,18098,17281,15942,15663,15663,16998," Rio de Janeiro"
"2012",17648,17915,20674,18699,18995,17918,17810,17279,16949,17318,16103,16783," Rio de Janeiro"
"2013",18283,17297,18616,18520,19558,17660,18756,17580,16615,16717,15553,16603," Rio de Janeiro"
"2014",19002,18961,19796,19429,19847,18490,19238,17608,17534,15863,16310,18109," Rio de Janeiro"
"2015",19508,18280,20797,19566,19408,18576,18354,17357,17628,16623,16083,17540," Rio de Janeiro"
"2016",18260,18032,19548,18996,18956,17541,17537,16564,15672,14993,14067,15184," Rio de Janeiro"
"2017",16863,17005,20595,19320,20582,19295,18745,18002,16768,16106,16647,17346," Rio de Janeiro"
"2003",49877,50425,55694,55823,54720,52419,51489,49063,49734,48157,44362,47554," São Paulo"
"2004",53957,51789,57152,54267,55677,52152,51118,50025,50292,48090,46717,47762," São Paulo"
"2005",50520,49648,57885,54384,56053,52059,50933,50584,50415,47872,46244,47041," São Paulo"
"2006",48294,47752,55984,54362,55867,51632,49846,49380,49948,47150,43691,45922," São Paulo"
"2007",51166,49320,56117,51953,53465,50509,49629,47996,46511,45906,43057,45689," São Paulo"
"2008",49167,49463,54745,53493,54426,50298,49980,47816,49039,47647,44522,48475," São Paulo"
"2009",50858,49867,56473,53527,49774,48261,49135,48519,51242,47906,43733,46529," São Paulo"
"2010",51801,50560,57434,51876,53294,50321,50077,46851,47396,46025,44473,48891," São Paulo"
"2011",52399,51284,58738,53718,56059,51490,51299,49803,46476,44894,44105,47840," São Paulo"
"2012",50714,51933,58662,52921,54541,50561,51111,50138,49656,50105,45503,48852," São Paulo"
"2013",52361,50671,54790,55074,55249,50367,50944,49390,47525,48255,45742,49165," São Paulo"
"2014",53483,51483,55826,55203,56212,52454,53806,50247,50643,47532,46157,51237," São Paulo"
"2015",54452,52240,60098,55997,57335,53232,52509,50531,51640,47130,46524,51171," São Paulo"
"2016",52973,51585,57735,54740,55380,51824,49495,47642,46882,44333,41963,45852," São Paulo"
"2017",47796,48931,57734,53767,57100,53654,51990,50073,48833,47046,46434,48138," São Paulo"
"2003",12390,12100,13316,13680,13766,12984,13043,12718,12759,11957,11251,11740," Paraná"
"2004",13409,12388,13916,13032,13791,12554,12747,12902,13144,12311,11484,12006," Paraná"
"2005",12618,12166,13999,13706,14184,13273,13271,13253,12980,12248,11662,12195," Paraná"
"2006",12653,12503,14200,13474,14052,12884,12666,12621,12538,12054,11193,11715," Paraná"
"2007",13196,12412,13542,12342,12994,12511,12522,11713,11393,11201,10822,11299," Paraná"
"2008",12252,12197,13383,13224,13588,12372,12706,12295,12488,12094,11108,12264," Paraná"
"2009",12504,11782,13574,12747,12214,12197,12245,12270,12968,12275,11104,11698," Paraná"
"2010",12915,12589,14233,12762,13362,12844,12829,11740,11806,11438,10859,12277," Paraná"
"2011",12905,12469,13955,12898,13415,12571,12974,12432,11794,11108,10968,11978," Paraná"
"2012",12607,12508,14150,12647,13162,12542,12591,12309,11998,12273,11387,12271," Paraná"
"2013",13465,12796,13612,14064,13502,12796,13113,12595,12278,12467,11927,12943," Paraná"
"2014",14124,13136,14030,13794,14151,13256,13983,12951,13107,12173,11869,13344," Paraná"
"2015",14065,12869,14860,14102,14269,13330,13345,12847,13006,12218,12171,13256," Paraná"
"2016",13830,13517,14387,13847,13984,12950,12671,12633,12466,11350,10831,11611," Paraná"
"2017",12435,12396,14983,13579,14725,13989,13375,13110,12419,11832,11892,12193," Paraná"
"2003",6664,6788,7057,7040,7313,6922,7126,6949,7132,6727,6057,6330," Santa Catarina"
"2004",7312,6964,7707,7321,7762,7247,7083,7138,7140,6658,6198,6569," Santa Catarina"
"2005",6713,6574,7665,7572,7965,7213,7224,7196,7173,6946,6548,6515," Santa Catarina"
"2006",6880,6574,7546,7504,7607,7382,7122,7159,7000,6452,6122,6428," Santa Catarina"
"2007",7240,6954,7624,6955,7164,7051,7015,6796,6357,6175,5910,5958," Santa Catarina"
"2008",6588,7069,7546,7131,7455,6848,6987,7059,7123,6792,6183,6978," Santa Catarina"
"2009",7248,6815,7808,7025,6863,6788,7168,6849,7218,6576,6166,6398," Santa Catarina"
"2010",7162,6882,8085,7437,7520,7396,7192,6751,6624,6226,5807,6730," Santa Catarina"
"2011",7765,7287,8288,7525,8049,7443,7563,7357,6947,6213,6175,6837," Santa Catarina"
"2012",7514,7360,8250,7515,8002,7668,7451,7395,7066,7010,6450,6906," Santa Catarina"
"2013",7755,7309,8042,8076,8070,7379,7559,7310,7148,7102,6765,7301," Santa Catarina"
"2014",8055,7618,8190,8196,8265,7693,8079,7748,7793,6941,6614,7616," Santa Catarina"
"2015",8228,7842,9059,8349,8578,8153,8207,7896,7933,7512,7187,7878," Santa Catarina"
"2016",8336,8276,8822,8474,8584,8083,7942,7685,7511,7003,6765,7203," Santa Catarina"
"2017",7486,7838,9447,8759,9264,8615,8382,8348,7833,7432,7102,7773," Santa Catarina"
"2003",12096,11320,12301,12226,13167,12388,12284,12070,11905,11747,10355,10918," Rio Grande do Sul"
"2004",13035,12137,13426,12872,13000,12485,12395,12369,12424,11593,10993,11533," Rio Grande do Sul"
"2005",12213,11472,12733,12424,13206,12302,12344,12026,11943,11481,10688,11322," Rio Grande do Sul"
"2006",12045,10940,12376,11862,12622,12175,11912,11539,11171,10709,9939,10797," Rio Grande do Sul"
"2007",12085,11155,12273,10957,11512,11328,11106,10803,9843,10012,9358,9752," Rio Grande do Sul"
"2008",11034,11303,11984,11512,11853,10851,11045,10952,11008,10504,10003,10681," Rio Grande do Sul"
"2009",11926,10861,12011,10871,10985,10812,11062,10492,11014,10719,9538,10428," Rio Grande do Sul"
"2010",11207,10484,12580,11452,11579,11241,11250,10470,10438,9866,9253,10770," Rio Grande do Sul"
"2011",12046,11789,12737,11984,12204,11484,11687,11165,10765,9828,9785,10756," Rio Grande do Sul"
"2012",11758,11567,12487,11866,12320,11617,11687,11605,11090,11001,10066,11001," Rio Grande do Sul"
"2013",12732,11570,12604,12482,12128,11323,11844,11231,10892,11303,10794,11655," Rio Grande do Sul"
"2014",12555,11711,13088,12500,12713,11786,12082,11706,11727,10683,10163,11970," Rio Grande do Sul"
"2015",12830,12638,14205,12873,12998,12300,12230,11434,11648,11413,11152,12105," Rio Grande do Sul"
"2016",12687,12316,13275,12097,12414,12085,11912,11765,11022,10356,9905,11005," Rio Grande do Sul"
"2017",11417,11472,13754,12215,12868,12259,11986,11555,11015,10502,10256,11143," Rio Grande do Sul"
"2003",3144,3142,3735,3965,3773,3411,3172,2977,2950,2787,2775,2824," Mato Grosso do Sul"
"2004",3464,3370,3719,3444,3537,3264,3151,3111,3124,2885,2702,2856," Mato Grosso do Sul"
"2005",3178,3269,3628,3644,3647,3234,3308,3262,3172,2960,2826,2811," Mato Grosso do Sul"
"2006",3164,3138,3737,3517,3576,3267,3009,2964,2958,2915,2651,2736," Mato Grosso do Sul"
"2007",3097,3141,3487,3157,3282,3212,2987,2921,2714,2593,2558,2750," Mato Grosso do Sul"
"2008",3218,3166,3718,3572,3609,3280,3237,3152,3153,3101,3035,3086," Mato Grosso do Sul"
"2009",3325,3262,3653,3472,3238,3176,3126,2893,3193,3036,2819,2930," Mato Grosso do Sul"
"2010",3324,3259,3942,3403,3403,3357,3270,2995,3013,3041,2767,2987," Mato Grosso do Sul"
"2011",3329,3490,3898,3735,3776,3466,3488,3354,3048,2990,2878,3075," Mato Grosso do Sul"
"2012",3485,3644,3921,3540,3699,3372,3454,3416,3225,3379,2962,3228," Mato Grosso do Sul"
"2013",3696,3361,3868,3801,3795,3347,3504,3078,3263,3331,3170,3441," Mato Grosso do Sul"
"2014",3699,3442,3835,3899,3913,3581,3742,3490,3422,3532,3290,3615," Mato Grosso do Sul"
"2015",3722,3609,4277,3918,3908,3647,3547,3423,3586,3374,3165,3608," Mato Grosso do Sul"
"2016",3570,3614,4030,3884,3986,3624,3328,3360,3375,3050,2940,3258," Mato Grosso do Sul"
"2017",3482,3480,4221,3926,4330,3864,3888,3791,3548,3338,3319,3493," Mato Grosso do Sul"
"2003",3672,3486,4153,4105,3812,3603,3572,3309,3396,3302,2984,3016," Mato Grosso"
"2004",3844,3793,4346,4300,4215,3948,3687,3850,3590,3376,3211,3060," Mato Grosso"
"2005",3976,3984,4735,4578,4680,4303,4090,4046,3783,3654,3316,3181," Mato Grosso"
"2006",3853,3878,4554,4533,4622,4104,3815,3728,3780,3652,3247,3214," Mato Grosso"
"2007",3869,3814,4581,4177,4289,3925,3684,3593,3609,3411,3293,3405," Mato Grosso"
"2008",3778,3946,4399,4351,4347,3989,3867,3761,3951,3897,3522,3665," Mato Grosso"
"2009",4176,3871,4539,4353,4115,3886,3824,3650,4140,4179,4031,3855," Mato Grosso"
"2010",4428,4159,4724,4258,4011,3737,3965,3736,3859,3606,3318,3350," Mato Grosso"
"2011",3716,3759,4350,4499,4499,4043,3671,3776,3522,3589,3493,3183," Mato Grosso"
"2012",4035,3976,4439,4181,4440,4045,4209,3883,4078,4057,3686,3919," Mato Grosso"
"2013",4110,3843,4545,4696,4549,4050,4256,4329,4292,4341,4057,4027," Mato Grosso"
"2014",4570,4463,4827,4954,5061,4634,4630,4586,4562,4529,4437,4427," Mato Grosso"
"2015",4585,4343,5142,5106,4911,4479,4585,4497,4818,4528,4447,4503," Mato Grosso"
"2016",4546,4277,5087,4854,4865,4423,4295,4188,4012,3974,3698,3937," Mato Grosso"
"2017",3867,3839,4847,4774,4864,4590,4472,4378,4316,4255,4234,4116," Mato Grosso"
"2003",7359,7191,8101,7963,7740,7402,7375,7034,7174,6873,6522,6519," Goiás"
"2004",7259,6996,7992,7920,7856,7213,7212,6994,7121,6723,6437,6528," Goiás"
"2005",7311,7071,8265,8031,8189,7550,7505,7235,7605,7046,6629,6496," Goiás"
"2006",7345,6855,8241,7995,7857,7189,6916,7026,7270,6977,6524,6664," Goiás"
"2007",7229,7097,8252,7642,7601,6916,7175,6765,6628,6665,6149,6504," Goiás"
"2008",7304,7141,7755,7697,7679,7110,7167,7031,7287,7181,6753,7091," Goiás"
"2009",7292,7118,8046,7930,7395,6746,6735,6565,7192,6978,6545,6670," Goiás"
"2010",7373,7117,8295,7705,7435,7168,7307,6988,7278,7076,6635,6953," Goiás"
"2011",7764,7176,8479,8218,8176,7548,7420,7421,7238,7242,7031,7188," Goiás"
"2012",7598,7524,8482,7773,8028,7267,7229,7357,7096,7750,7203,7276," Goiás"
"2013",7699,7373,8250,8287,8472,7735,7763,7533,7723,7761,7319,7494," Goiás"
"2014",8136,7917,8419,8373,8737,8189,8358,7954,8152,8120,7797,8109," Goiás"
"2015",8193,7793,9168,8894,8760,8189,8299,8265,8474,7943,7826,8231," Goiás"
"2016",7870,8019,8962,8386,8655,7997,7859,7536,7578,7558,6843,6962," Goiás"
"2017",7537,7480,8981,8281,8668,8277,8143,8164,7883,8018,7643,7656," Goiás"
"2003",3834,3635,4122,3785,3943,3847,3713,3688,3767,3470,3449,3467," Distrito Federal"
"2004",3511,3491,3934,3747,3920,3702,3636,3669,3660,3498,3324,3473," Distrito Federal"
"2005",3572,3529,4148,3874,4047,3747,3696,3720,3632,3738,3378,3582," Distrito Federal"
"2006",3712,3482,3995,4019,4071,3503,3742,3554,3734,3678,3370,3433," Distrito Federal"
"2007",3791,3404,4066,3866,3709,3588,3498,3351,3423,3600,3321,3451," Distrito Federal"
"2008",3585,3512,3881,3753,3764,3593,3637,3406,3651,3542,3480,3676," Distrito Federal"
"2009",3676,3420,4090,3616,3631,3440,3601,3539,3753,3543,3500,3431," Distrito Federal"
"2010",3702,3411,3833,3813,3681,3552,3709,3649,3618,3596,3303,3534," Distrito Federal"
"2011",3778,3332,3868,3741,3769,3559,3645,3601,3516,3567,3387,3379," Distrito Federal"
"2012",3540,3520,3805,3441,3465,3429,3515,3669,3653,3672,3480,3503," Distrito Federal"
"2013",3750,3444,3897,3780,4030,3603,3771,3672,3829,3621,3387,3432," Distrito Federal"
"2014",3840,3484,3883,3784,3977,3742,3741,3815,3841,3842,3739,3823," Distrito Federal"
"2015",3777,3664,4118,3794,4157,3791,3854,3806,3956,3766,3650,3729," Distrito Federal"
"2016",3816,3772,3976,3856,3976,3712,3711,3554,3496,3328,3141,3338," Distrito Federal"
"2017",3636,3453,4049,3634,3907,3884,3833,3745,3645,3690,3610,3550," Distrito Federal"
